code_muni;2023
1100015;21494
1100023;96833
1100031;5351
1100049;86887
1100056;15890
1100064;15663
1100072;7519
1100080;12627
1100098;29414
1100106;39387
1100114;50591
1100122;124333
1100130;30707
1100148;15679
1100155;35044
1100189;35079
1100205;460434
1100254;19327
1100262;3471
1100288;56406
1100296;7419
1100304;95832
1100320;20746
1100338;25444
1100346;13117
1100379;11479
1100403;16320
1100452;27992
1100502;7667
1100601;4150
1100700;8844
1100809;22310
1100908;3233
1100924;9324
1100940;14863
1101005;8001
1101104;8548
1101203;6466
1101302;9235
1101401;11548
1101435;6200
1101450;4125
1101468;2156
1101476;3076
1101484;5258
1101492;16286
1101500;12060
1101559;4256
1101609;8113
1101708;10725
1101757;7788
1101807;6479
1200013;14021
1200054;8100
1200104;26000
1200138;12917
1200179;10392
1200203;91888
1200252;18757
1200302;35426
1200328;9222
1200336;19294
1200344;11996
1200351;17093
1200385;16560
1200393;10735
1200401;364756
1200427;14938
1200435;6723
1200450;21454
1200500;41343
1200609;43467
1200708;18243
1200807;16693
1300029;15866
1300060;10819
1300086;9962
1300102;17194
1300144;20647
1300201;15314
1300300;41564
1300409;18834
1300508;31051
1300607;37648
1300631;20718
1300680;23785
1300706;35447
1300805;33080
1300839;13469
1300904;16869
1301001;28742
1301100;30792
1301159;19637
1301209;70616
1301308;23549
1301407;33170
1301506;17186
1301605;25871
1301654;13815
1301704;57473
1301803;24311
1301852;61163
1301902;103598
1301951;10937
1302009;10162
1302108;8858
1302207;10742
1302306;25172
1302405;45448
1302504;101883
1302553;17107
1302603;2063689
1302702;53914
1302801;15529
1302900;61204
1303007;20136
1303106;27062
1303205;15761
1303304;23818
1303403;96372
1303502;19373
1303536;30668
1303569;24936
1303601;14164
1303700;28211
1303809;51795
1303908;32967
1303957;11670
1304005;11559
1304062;66764
1304104;19599
1304203;73669
1304237;19247
1304260;14431
1304302;18631
1304401;23945
1400027;13927
1400050;21096
1400100;413486
1400159;13923
1400175;18682
1400209;20957
1400233;10656
1400282;10023
1400308;18095
1400407;13986
1400456;19305
1400472;32647
1400506;8858
1400605;7315
1400704;13751
1500107;158188
1500131;6136
1500206;59023
1500305;37765
1500347;18080
1500404;69377
1500503;34280
1500602;126279
1500701;28011
1500800;478778
1500859;31850
1500909;44573
1500958;23774
1501006;18290
1501105;31892
1501204;51641
1501253;4031
1501303;126650
1501402;1303403
1501451;18099
1501501;63567
1501576;18005
1501600;12622
1501709;123082
1501725;24718
1501758;6783
1501782;45712
1501808;106968
1501907;24383
1501956;19630
1502004;23981
1502103;134184
1502152;77079
1502202;70394
1502301;56506
1502400;192256
1502509;20757
1502608;12868
1502707;44617
1502756;26881
1502764;14036
1502772;19950
1502806;33903
1502855;14117
1502905;41262
1502939;58484
1502954;28192
1503002;8728
1503044;17898
1503077;24703
1503093;26362
1503101;31786
1503200;35797
1503309;64831
1503408;10325
1503457;30329
1503507;30955
1503606;123314
1503705;49754
1503754;24042
1503804;37707
1503903;50881
1504000;29569
1504059;34353
1504109;8115
1504208;266533
1504307;25971
1504406;26573
1504422;111785
1504455;27094
1504505;27881
1504604;27198
1504703;84094
1504752;23501
1504802;60012
1504901;45368
1504950;20478
1504976;13955
1505007;12806
1505031;33638
1505064;60732
1505106;52229
1505205;33844
1505304;68294
1505403;17855
1505437;32467
1505486;41097
1505494;6885
1505502;105550
1505536;267836
1505551;6931
1505601;8285
1505635;12832
1505650;18668
1505700;24984
1505809;62503
1505908;40597
1506005;35577
1506104;10851
1506112;11524
1506138;85597
1506161;18384
1506187;53143
1506195;35769
1506203;44772
1506302;24129
1506351;21087
1506401;7445
1506500;73019
1506559;20370
1506583;16548
1506609;24624
1506708;32413
1506807;331942
1506906;6116
1507003;27461
1507102;16666
1507151;21092
1507201;30599
1507300;65418
1507409;14894
1507458;24255
1507466;4430
1507474;20689
1507508;13664
1507607;52894
1507706;25643
1507755;5847
1507805;22576
1507904;24204
1507953;72493
1507961;10400
1507979;18782
1508001;67585
1508035;28595
1508050;15242
1508084;39550
1508100;91306
1508126;37972
1508159;43558
1508209;50832
1508308;58692
1508357;15607
1508407;52893
1600055;4673
1600105;7943
1600154;12847
1600204;10612
1600212;4461
1600238;6666
1600253;5599
1600279;35114
1600303;442933
1600402;21924
1600501;27482
1600535;17848
1600550;3803
1600600;107618
1600709;12945
1600808;11291
1700251;2576
1700301;4497
1700350;5147
1700400;6499
1700707;8802
1701002;10325
1701051;2876
1701101;4856
1701309;5290
1701903;5927
1702000;8133
1702109;171301
1702158;4310
1702208;31918
1702307;5550
1702406;10287
1702554;17484
1702703;3342
1702901;10262
1703008;7880
1703057;3407
1703073;4476
1703107;4846
1703206;4229
1703305;4038
1703602;1974
1703701;4725
1703800;10307
1703826;1961
1703842;8653
1703867;4007
1703883;2201
1703891;3318
1703909;4847
1704105;2131
1704600;1501
1705102;3117
1705508;34233
1705557;4756
1705607;3887
1706001;5331
1706100;6371
1706258;1470
1706506;5827
1707009;17739
1707108;7024
1707207;6327
1707306;4248
1707405;7530
1707553;3467
1707652;5211
1707702;7712
1708205;18881
1708254;3455
1708304;4738
1709005;12433
1709302;24775
1709500;85125
1709807;1590
1710508;6819
1710706;5172
1710904;3577
1711100;2404
1711506;3334
1711803;2243
1711902;15288
1711951;3516
1712009;3357
1712157;1626
1712405;2999
1712454;2717
1712504;4615
1712702;2748
1712801;3095
1713205;18566
1713304;12701
1713601;5694
1713700;2396
1713809;4872
1713957;3367
1714203;8754
1714302;4521
1714880;10367
1715002;3362
1715101;3969
1715150;1846
1715259;2230
1715507;1164
1715705;4798
1715754;6975
1716109;52360
1716208;10542
1716307;4043
1716505;14055
1716604;9317
1716653;4921
1716703;8941
1717008;4478
1717206;2282
1717503;7128
1717800;4220
1717909;7586
1718006;2866
1718204;64418
1718303;9044
1718402;3047
1718451;2193
1718501;3421
1718550;3960
1718659;1768
1718709;2738
1718758;4841
1718808;4215
1718840;3723
1718865;7216
1718881;2680
1718899;2219
1718907;4653
1719004;2781
1720002;2406
1720101;5654
1720150;1783
1720200;13241
1720259;2385
1720309;4100
1720499;4422
1720655;5108
1720804;10830
1720853;1577
1720903;14011
1720937;2021
1720978;2456
1721000;302692
1721109;7459
1721208;22615
1721257;1909
1721307;1874
1722081;10522
1722107;10517
2100055;106550
2100105;6144
2100154;12142
2100204;18467
2100303;23286
2100402;6447
2100436;24048
2100477;25710
2100501;11109
2100550;7170
2100600;37085
2100709;25322
2100808;13793
2100832;17519
2100873;11181
2100907;39052
2100956;25517
2101004;29472
2101103;11790
2101202;103711
2101251;16966
2101301;16290
2101350;5252
2101400;101767
2101509;18984
2101608;84532
2101707;65589
2101731;8460
2101772;11750
2101806;5469
2101905;19584
2101939;5840
2101970;7574
2102002;33100
2102036;28599
2102077;12212
2102101;34120
2102150;9218
2102200;29685
2102309;22455
2102325;55499
2102358;12918
2102374;9732
2102408;10121
2102507;16412
2102556;12301
2102606;19932
2102705;24303
2102754;11374
2102804;24062
2102903;24238
2103000;156973
2103109;10208
2103125;7094
2103158;12342
2103174;16267
2103208;81386
2103257;12878
2103307;114275
2103406;41658
2103505;40316
2103554;14915
2103604;59566
2103703;31558
2103752;14404
2103802;23053
2103901;10223
2104008;18311
2104057;33294
2104073;8048
2104081;10873
2104099;17719
2104107;12640
2104206;16976
2104305;10186
2104404;17206
2104503;10231
2104552;18411
2104602;13930
2104628;7063
2104651;10713
2104677;23128
2104701;6023
2104800;73872
2104909;10290
2105005;25680
2105104;24794
2105153;13974
2105203;10231
2105302;273110
2105351;13828
2105401;60440
2105427;22513
2105450;7471
2105476;17076
2105500;24709
2105609;14924
2105658;5146
2105708;44403
2105807;9506
2105906;14769
2105922;10572
2105948;8758
2105963;11411
2105989;7057
2106003;11297
2106102;11597
2106201;7161
2106300;13807
2106326;21149
2106359;7027
2106375;13761
2106409;17090
2106508;22034
2106607;32174
2106631;17432
2106672;8818
2106706;21030
2106755;23864
2106805;13978
2106904;27751
2107001;9106
2107100;18554
2107209;14176
2107258;5021
2107308;4320
2107357;14314
2107407;17919
2107456;13577
2107506;145643
2107605;21059
2107704;18274
2107803;31250
2107902;17220
2108009;18802
2108058;17056
2108108;20341
2108207;37050
2108256;24320
2108306;32511
2108405;11108
2108454;20479
2108504;31429
2108603;84621
2108702;21886
2108801;17714
2108900;17161
2109007;23903
2109056;5954
2109106;45155
2109205;11356
2109239;4696
2109270;17511
2109304;10549
2109403;13614
2109452;30839
2109502;22145
2109551;7420
2109601;38475
2109700;5568
2109759;6697
2109809;41561
2109908;85014
2110005;57635
2110039;24307
2110104;23957
2110203;37035
2110237;10567
2110278;13949
2110302;14304
2110401;18364
2110500;46395
2110609;26943
2110658;7992
2110708;34034
2110807;4402
2110856;9051
2110906;12064
2111003;18544
2111029;12251
2111052;9904
2111078;16889
2111102;25020
2111201;244579
2111250;6957
2111300;1037775
2111409;17818
2111508;38829
2111532;14338
2111573;5783
2111607;18672
2111631;5650
2111672;4544
2111706;19498
2111722;8784
2111748;10207
2111763;14700
2111789;10202
2111805;17074
2111904;10238
2111953;4985
2112001;8862
2112100;26484
2112209;174465
2112233;22484
2112274;5507
2112308;36251
2112407;37491
2112456;31638
2112506;53356
2112605;32812
2112704;43261
2112803;51442
2112852;10362
2112902;30805
2113009;30845
2114007;40801
2200053;6420
2200103;4940
2200202;17573
2200251;6819
2200277;4634
2200301;13479
2200400;47453
2200459;5322
2200509;17234
2200608;6827
2200707;9407
2200806;3152
2200905;5369
2200954;2690
2201002;4520
2201051;7452
2201101;10866
2201150;13272
2201176;3995
2201200;47938
2201309;3264
2201408;6640
2201507;26300
2201556;4091
2201572;3423
2201606;9929
2201705;5562
2201739;6220
2201770;6902
2201804;4078
2201903;28796
2201919;5636
2201929;5913
2201945;6545
2201960;8436
2201988;3904
2202000;19654
2202026;7434
2202059;10212
2202075;3108
2202083;7957
2202091;5503
2202109;4938
2202117;4616
2202133;6020
2202174;7419
2202208;45793
2202251;3414
2202307;19365
2202406;11100
2202455;3974
2202505;10318
2202539;5630
2202554;5033
2202604;19288
2202653;5496
2202703;28212
2202711;4911
2202729;6386
2202737;4117
2202752;6150
2202778;6994
2202802;4932
2202851;4250
2202901;27278
2203008;7356
2203107;10503
2203206;11270
2203230;4854
2203255;4413
2203271;5073
2203305;16352
2203354;7054
2203404;6320
2203420;4075
2203453;9159
2203503;13607
2203602;4377
2203701;40970
2203750;5284
2203800;4414
2203859;2333
2203909;62036
2204006;4505
2204105;4412
2204154;2929
2204204;8237
2204303;10259
2204352;5445
2204402;10892
2204501;10270
2204550;4276
2204600;3518
2204659;9274
2204709;14958
2204808;9420
2204907;7774
2205003;10790
2205102;10323
2205151;5613
2205201;17527
2205250;4180
2205276;4494
2205300;4497
2205359;2970
2205409;13886
2205458;5394
2205508;42559
2205516;5214
2205524;5388
2205532;4425
2205540;2939
2205557;8256
2205565;4995
2205573;6331
2205581;4810
2205599;4520
2205607;5213
2205706;30641
2205805;25375
2205854;8032
2205904;5209
2205953;8533
2206001;4724
2206050;5218
2206100;10641
2206209;32150
2206308;1318
2206357;6542
2206407;10255
2206506;7577
2206605;10660
2206654;4377
2206670;6425
2206696;9797
2206704;6665
2206720;10262
2206753;5228
2206803;8525
2206902;6097
2206951;2827
2207009;38161
2207108;2637
2207207;6382
2207306;4088
2207355;3000
2207405;4952
2207504;13264
2207553;3813
2207603;10103
2207702;162159
2207751;4135
2207777;5425
2207793;3880
2207801;21055
2207850;3628
2207900;37894
2207934;2458
2207959;4076
2208007;83090
2208106;11341
2208205;17613
2208304;28846
2208403;65538
2208502;12052
2208551;2364
2208601;3042
2208650;8738
2208700;8394
2208809;17133
2208858;4165
2208874;4055
2208908;6164
2209005;5801
2209104;5831
2209153;3435
2209203;6087
2209302;5336
2209351;4125
2209377;4650
2209401;5839
2209450;2138
2209500;3646
2209559;4358
2209609;2842
2209658;5572
2209708;5392
2209757;2947
2209807;4837
2209856;4242
2209872;5522
2209906;6114
2209955;4383
2209971;8186
2210003;21421
2210052;4841
2210102;3297
2210201;6597
2210300;6025
2210359;4410
2210375;2309
2210383;2269
2210391;2829
2210409;17554
2210508;13755
2210607;38934
2210623;3202
2210631;4446
2210656;9460
2210706;14350
2210805;13870
2210904;4141
2210938;6220
2210953;2949
2210979;2316
2211001;866300
2211100;46119
2211209;25203
2211308;22279
2211357;5055
2211407;4417
2211506;3185
2211605;2935
2211704;4059
2300101;10038
2300150;14027
2300200;65264
2300309;44962
2300408;14076
2300507;11369
2300606;6782
2300705;14155
2300754;42156
2300804;7245
2300903;12928
2301000;80645
2301109;75113
2301208;25553
2301257;11096
2301307;19783
2301406;11224
2301505;7429
2301604;21697
2301703;23714
2301802;5704
2301851;17195
2301901;75033
2301950;22392
2302008;19381
2302057;14567
2302107;35218
2302206;53114
2302305;32775
2302404;50411
2302503;51090
2302602;62326
2302701;25135
2302800;74174
2302909;17254
2303006;16377
2303105;17632
2303204;26320
2303303;17015
2303402;17210
2303501;72720
2303600;10243
2303659;10444
2303709;355679
2303808;22344
2303907;12462
2303931;12113
2303956;20163
2304004;20953
2304103;76390
2304202;131050
2304236;17481
2304251;29761
2304269;8932
2304277;6247
2304285;74170
2304301;18217
2304350;24173
2304400;2428708
2304459;17294
2304509;15657
2304608;6734
2304657;13801
2304707;53344
2304806;4841
2304905;10910
2304954;24325
2305001;42053
2305100;5654
2305209;17855
2305233;74755
2305266;11956
2305308;23965
2305332;11611
2305357;21433
2305407;62642
2305506;98064
2305605;24024
2305654;11575
2305704;12083
2305803;41081
2305902;36798
2306009;14001
2306108;23915
2306207;7536
2306256;64650
2306306;46426
2306405;131123
2306504;17841
2306553;42957
2306603;20424
2306702;17232
2306801;10356
2306900;33726
2307007;31701
2307106;27411
2307205;7861
2307254;25555
2307304;286120
2307403;23922
2307502;30802
2307601;59560
2307635;16896
2307650;234509
2307700;105093
2307809;25799
2307908;10846
2308005;37697
2308104;45561
2308203;15157
2308302;25900
2308351;14123
2308377;14196
2308401;36822
2308500;37735
2308609;17149
2308708;61443
2308807;8254
2308906;22753
2309003;13666
2309102;10569
2309201;15399
2309300;30699
2309409;27545
2309458;24493
2309508;19675
2309607;70983
2309706;81524
2309805;11186
2309904;6175
2310001;9346
2310100;10242
2310209;38980
2310258;32216
2310308;31445
2310407;10384
2310506;40187
2310605;8972
2310704;37813
2310803;15501
2310852;23391
2310902;16616
2310951;10606
2311009;12065
2311108;17050
2311207;8833
2311231;5974
2311264;20213
2311306;84168
2311355;15910
2311405;82177
2311504;20874
2311603;27214
2311702;18606
2311801;72928
2311900;13854
2311959;16633
2312007;30628
2312106;16954
2312205;40183
2312304;47640
2312403;54143
2312502;5855
2312601;10822
2312700;24266
2312809;7262
2312908;203023
2313005;18179
2313104;30652
2313203;24815
2313252;7529
2313302;61227
2313351;17154
2313401;81506
2313500;58415
2313559;15412
2313609;32767
2313708;6871
2313757;17470
2313807;20189
2313906;13746
2313955;18105
2314003;38984
2314102;59712
2400109;10597
2400208;56496
2400307;10839
2400406;2946
2400505;13640
2400604;4687
2400703;12484
2400802;11632
2400901;6577
2401008;35897
2401107;24093
2401206;13251
2401305;9730
2401404;8825
2401453;26913
2401503;3986
2401602;4807
2401651;2306
2401701;9952
2401800;12202
2401859;6293
2401909;3268
2402006;61146
2402105;10215
2402204;29668
2402303;19614
2402402;7992
2402501;9714
2402600;79115
2402709;11000
2402808;5117
2402907;4237
2403004;8005
2403103;41313
2403202;7044
2403251;252716
2403301;6016
2403400;5360
2403509;10620
2403608;61635
2403707;6259
2403756;2938
2403806;10196
2403905;2700
2404002;4122
2404101;2104
2404200;26741
2404309;11932
2404408;9924
2404507;15295
2404606;11615
2404705;14131
2404804;2035
2404853;7292
2404903;5320
2405009;7834
2405108;6562
2405207;4746
2405306;8591
2405405;5117
2405504;2437
2405603;13977
2405702;11655
2405801;33290
2405900;2076
2406007;5803
2406106;17793
2406155;3739
2406205;6513
2406304;7338
2406403;2567
2406502;15573
2406601;8319
2406700;9866
2406809;4787
2406908;3490
2407005;9070
2407104;82249
2407203;27369
2407252;3924
2407302;7896
2407401;8179
2407500;10255
2407609;4274
2407708;11444
2407807;23031
2407906;2276
2408003;264577
2408102;751300
2408201;31942
2408300;34204
2408409;3905
2408508;4913
2408607;3934
2408706;3579
2408805;4801
2408904;21499
2408953;10351
2409100;11102
2409209;3115
2409308;11007
2409332;4847
2409407;30479
2409506;3618
2409605;2441
2409704;6242
2409803;13824
2409902;12278
2410009;2965
2410108;12390
2410207;7601
2410256;5228
2410306;10743
2410405;9362
2410504;5432
2410603;2934
2410702;2701
2410801;4127
2410900;7389
2411007;4242
2411056;5382
2411106;3206
2411205;37313
2411403;12456
2411429;2696
2411502;22177
2411601;3304
2411700;3792
2411809;3492
2411908;4161
2412005;115838
2412104;5956
2412203;47286
2412302;11121
2412401;4558
2412500;23537
2412559;10221
2412609;16786
2412708;5776
2412807;7711
2412906;9972
2413003;6310
2413102;5807
2413201;4065
2413300;5703
2413359;13091
2413409;7597
2413508;6436
2413557;4659
2413607;5487
2413706;4654
2413805;2338
2413904;11422
2414001;13281
2414100;10262
2414159;5891
2414209;16929
2414308;2348
2414407;33035
2414456;3376
2414506;10078
2414605;13577
2414704;5233
2414753;3014
2414803;10735
2414902;1822
2415008;3174
2500106;9335
2500205;5003
2500304;26062
2500403;21013
2500502;13725
2500536;5578
2500577;2953
2500601;21730
2500700;17964
2500734;2234
2500775;7960
2500809;16646
2500908;12212
2501005;17189
2501104;22633
2501153;2005
2501203;7128
2501302;18705
2501351;4152
2501401;9224
2501500;23134
2501534;4762
2501575;8059
2501609;12904
2501708;5906
2501807;82742
2501906;16401
2502003;6268
2502052;3504
2502102;5207
2502151;6377
2502201;2286
2502300;4661
2502409;10252
2502508;17598
2502607;5648
2502706;4214
2502805;13613
2502904;5742
2503001;21193
2503100;5335
2503209;66519
2503308;9151
2503407;3291
2503506;16064
2503555;7223
2503605;6602
2503704;63239
2503753;2740
2503803;5753
2503902;6085
2504009;419379
2504033;6970
2504074;3944
2504108;2312
2504157;6889
2504207;4491
2504306;30661
2504355;5254
2504405;18260
2504504;6451
2504603;27605
2504702;4933
2504801;14683
2504850;1824
2504900;17095
2505006;7580
2505105;19719
2505204;6730
2505238;6251
2505279;5254
2505303;2292
2505352;4982
2505402;8067
2505501;3641
2505600;6299
2505709;10380
2505808;3327
2505907;3011
2506004;31231
2506103;11049
2506202;2846
2506251;8179
2506301;57484
2506400;13766
2506509;3242
2506608;5631
2506707;10392
2506806;17692
2506905;23182
2507002;23940
2507101;18382
2507200;10499
2507309;14477
2507408;7516
2507507;833932
2507606;7796
2507705;17007
2507804;6793
2507903;10012
2508000;9234
2508109;4415
2508208;7819
2508307;27730
2508406;3162
2508505;6877
2508554;4797
2508604;12560
2508703;3583
2508802;6046
2508901;44599
2509008;10434
2509057;8999
2509107;21512
2509156;6705
2509206;14139
2509305;8244
2509339;4571
2509370;2543
2509396;6433
2509404;13899
2509503;5812
2509602;4338
2509701;32277
2509800;8791
2509909;8945
2510006;7203
2510105;9724
2510204;5787
2510303;4259
2510402;6060
2510501;3580
2510600;2918
2510659;1720
2510709;2463
2510808;103165
2510907;11834
2511004;3739
2511103;6859
2511202;29662
2511301;16441
2511400;18333
2511509;12311
2511608;6815
2511707;5329
2511806;9340
2511905;16751
2512002;17469
2512036;3830
2512077;4006
2512101;32473
2512200;3915
2512309;21114
2512408;14277
2512507;47658
2512606;1743
2512705;17885
2512721;5766
2512747;2927
2512754;4690
2512762;4738
2512788;1955
2512804;8493
2512903;24581
2513000;3355
2513109;11505
2513158;7670
2513208;5947
2513307;5865
2513356;3227
2513406;14959
2513505;5010
2513604;6569
2513653;2539
2513703;149910
2513802;4402
2513851;2622
2513901;32235
2513927;4327
2513943;2585
2513968;2595
2513984;3137
2514008;4226
2514107;4263
2514206;7126
2514305;5034
2514404;4083
2514453;5891
2514503;19067
2514552;3416
2514602;3242
2514651;1699
2514701;4138
2514800;3411
2514909;7470
2515005;7066
2515104;11040
2515203;3279
2515302;51306
2515401;10291
2515500;13614
2515609;3094
2515708;2942
2515807;6828
2515906;4885
2515930;5054
2515971;8236
2516003;26774
2516102;13968
2516151;3345
2516201;67259
2516300;17166
2516409;8010
2516508;14068
2516607;14101
2516706;14631
2516755;2966
2516805;9892
2516904;14930
2517001;9124
2517100;2668
2517209;4864
2517407;2228
2600054;98462
2600104;40004
2600203;18674
2600302;23779
2600401;26461
2600500;41548
2600609;14033
2600708;35741
2600807;20674
2600906;18205
2601003;10238
2601052;19243
2601102;85088
2601201;77742
2601300;12263
2601409;40121
2601508;10561
2601607;18301
2601706;79507
2601805;11649
2601904;61794
2602001;34478
2602100;44103
2602209;37497
2602308;37316
2602407;9079
2602506;7720
2602605;48645
2602704;12808
2602803;52097
2602902;203440
2603009;30294
2603108;19899
2603207;28827
2603306;11080
2603405;5228
2603454;147771
2603504;17419
2603603;7750
2603702;24344
2603801;18415
2603900;18907
2603926;12239
2604007;79293
2604106;377911
2604155;13119
2604205;32156
2604304;10518
2604403;12984
2604502;20546
2604601;24587
2604700;17131
2604809;10356
2604908;15859
2605004;23518
2605103;37245
2605152;17188
2605202;59872
2605301;31843
2605400;21427
2605459;3167
2605509;15026
2605608;20347
2605707;30069
2605806;13672
2605905;18214
2606002;142526
2606101;28916
2606200;81055
2606309;6967
2606408;86516
2606507;17165
2606606;27346
2606705;7140
2606804;115196
2606903;11058
2607000;25740
2607109;4779
2607208;98932
2607307;29009
2607406;4352
2607505;31611
2607604;24540
2607653;34935
2607703;13791
2607752;27749
2607802;16554
2607901;644037
2607950;10247
2608008;15843
2608057;14020
2608107;27725
2608206;13269
2608255;11519
2608305;15329
2608404;13648
2608453;17981
2608503;19434
2608602;11984
2608701;14076
2608750;24088
2608800;39582
2608909;56510
2609006;23879
2609105;11284
2609154;25432
2609204;9359
2609303;14166
2609402;55292
2609501;30648
2609600;349976
2609709;21841
2609808;13613
2609907;65245
2610004;54584
2610103;7032
2610202;22991
2610301;12199
2610400;18612
2610509;28340
2610608;56665
2610707;342167
2610806;22795
2610905;62610
2611002;34161
2611101;386791
2611200;10500
2611309;25464
2611408;13857
2611507;17928
2611533;6554
2611606;1488920
2611705;20641
2611804;33507
2611903;20009
2612000;10887
2612109;5727
2612208;62372
2612307;13836
2612406;18624
2612455;13841
2612471;11567
2612505;98254
2612554;12106
2612604;40578
2612703;14013
2612802;10244
2612901;13113
2613008;49370
2613107;37126
2613206;23817
2613305;19854
2613404;18825
2613503;34843
2613602;31004
2613701;111249
2613800;16677
2613909;92228
2614006;18207
2614105;32729
2614204;37596
2614303;10540
2614402;5271
2614501;64183
2614600;27623
2614709;13738
2614808;23902
2614857;23561
2615003;24736
2615102;6653
2615201;8920
2615300;46147
2615409;41137
2615508;13867
2615607;30321
2615706;14705
2615805;25536
2615904;7985
2616001;16872
2616100;9169
2616183;7558
2616209;21959
2616308;26355
2616407;134084
2616506;11611
2700102;19174
2700201;13966
2700300;234696
2700409;37512
2700508;16365
2700607;7944
2700706;16774
2700805;4722
2700904;5787
2701001;21187
2701100;9603
2701209;10477
2701308;16359
2701357;6665
2701407;32106
2701506;8143
2701605;15376
2701704;14817
2701803;8999
2701902;5910
2702009;10810
2702108;15717
2702207;5581
2702306;50414
2702355;24686
2702405;51318
2702504;9721
2702553;15429
2702603;22712
2702702;3963
2702801;9618
2702900;36238
2703007;13731
2703106;24594
2703205;21721
2703304;15167
2703403;5083
2703502;5352
2703601;9219
2703700;4985
2703759;9470
2703809;17150
2703908;4092
2704005;23907
2704104;18457
2704203;24740
2704302;957916
2704401;17503
2704500;32174
2704609;9534
2704708;60370
2704807;13679
2704906;3155
2705002;21861
2705101;23857
2705200;15405
2705309;4845
2705408;7184
2705507;25187
2705606;10119
2705705;20715
2705804;8349
2705903;4306
2706000;10824
2706109;11446
2706208;4325
2706307;71574
2706406;23823
2706422;10573
2706448;13835
2706505;13804
2706604;6576
2706703;58593
2706802;15908
2706901;35370
2707008;2731
2707107;22609
2707206;12728
2707305;24071
2707404;9295
2707503;19846
2707602;11080
2707701;93927
2707800;6474
2707909;6919
2708006;46087
2708105;11323
2708204;6425
2708303;20813
2708402;30604
2708501;30873
2708600;51990
2708709;8482
2708808;31730
2708907;24278
2708956;12303
2709004;5796
2709103;19032
2709152;38053
2709202;23695
2709301;59280
2709400;23972
2800100;2170
2800209;20131
2800308;602757
2800407;10318
2800506;18081
2800605;41511
2800670;24636
2800704;7841
2801009;18149
2801108;3791
2801207;26834
2801306;31645
2801405;19939
2801504;13853
2801603;5391
2801702;17100
2801900;3824
2802007;4340
2802106;65078
2802205;6017
2802304;14530
2802403;11095
2802502;3037
2802601;5838
2802700;8321
2802809;16549
2802908;103440
2803005;40678
2803104;4745
2803203;34411
2803302;16209
2803401;13407
2803500;101579
2803609;23975
2803708;6838
2803807;3579
2803906;11533
2804003;15719
2804102;11050
2804201;14356
2804300;7822
2804409;16426
2804458;9232
2804508;41147
2804607;24996
2804706;6268
2804805;192330
2804904;12502
2805000;2778
2805109;7396
2805208;5677
2805307;7913
2805406;33439
2805505;21794
2805604;26576
2805703;26618
2805802;18313
2805901;8748
2806008;17033
2806107;9295
2806206;20279
2806305;13616
2806404;7346
2806503;3937
2806602;11092
2806701;95612
2806800;10327
2806909;3243
2807006;3434
2807105;42578
2807204;7834
2807303;3274
2807402;50905
2807501;12012
2807600;23917
2900108;7301
2900207;17639
2900306;13795
2900355;14201
2900405;14497
2900504;10604
2900603;4447
2900702;151055
2900801;24530
2900900;5218
2901007;36521
2901106;24138
2901155;15137
2901205;25438
2901304;13080
2901353;15012
2901403;13732
2901502;11031
2901601;14752
2901700;11146
2901809;10862
2901908;15922
