code_muni;2023
3538600;26029
3538709;423323
3538808;29436
3538907;22431
3539004;10885
3539103;18370
3539202;25348
3539301;73545
3539400;15108
3539509;33674
3539608;4389
3539707;3025
3539806;103765
3539905;5592
3540002;20196
3540101;3395
3540200;37607
3540259;4127
3540309;2387
3540408;4127
3540507;10451
3540606;56497
3540705;52649
3540754;20392
3540804;18496
3540853;2578
3540903;17078
3541000;349935
3541059;5126
3541109;3804
3541208;14490
3541307;39505
3541406;225668
3541505;35201
3541604;35131
3541653;3405
3541703;13163
3541802;3265
3541901;9159
3542008;7038
3542107;8965
3542206;28588
3542305;4494
3542404;20145
3542503;7662
3542602;59947
3542701;6404
3542800;3132
3542909;10989
3543006;18627
3543105;4608
3543204;4677
3543238;2025
3543253;7450
3543303;115559
3543402;698642
3543501;5599
3543600;4049
3543709;9098
3543808;9259
3543907;201418
3544004;31328
3544103;44170
3544202;10309
3544251;17440
3544301;10832
3544400;2700
3544509;3833
3544608;5112
3544707;2474
3544806;6437
3544905;11411
3545001;15202
3545100;4808
3545159;8161
3545209;134319
3545308;43748
3545407;9050
3545506;3645
3545605;14018
3545704;6393
3545803;183347
3546009;13975
3546108;2598
3546207;4277
3546256;2116
3546306;28864
3546405;46442
3546504;6118
3546603;34794
3546702;23611
3546801;53174
3546900;7149
3547007;5243
3547106;2956
3547205;1670
3547304;154105
3547403;2733
3547502;24833
3547601;23411
3547650;1645
3547700;17963
3547809;748919
3547908;6775
3548005;23244
3548054;8379
3548104;6126
3548203;7133
3548302;3000
3548401;3899
3548500;418608
3548609;11674
3548708;810729
3548807;165655
3548906;254857
3549003;2602
3549102;92547
3549201;2580
3549250;1846
3549300;2242
3549409;48558
3549508;7626
3549607;3853
3549706;52205
3549805;480393
3549904;697054
3549953;16067
3550001;10337
3550100;37289
3550209;32039
3550308;11451999
3550407;38256
3550506;7217
3550605;79484
3550704;81595
3550803;10441
3550902;13442
3551009;329911
3551108;10369
3551207;3704
3551306;3130
3551405;12746
3551504;43909
3551603;29894
3551702;126887
3551801;12730
3551900;14576
3552007;6186
3552106;40122
3552205;723682
3552304;7355
3552403;279545
3552502;307429
3552551;3408
3552601;11323
3552700;14769
3552809;273542
3552908;6260
3553005;12669
3553104;5677
3553203;6548
3553302;21435
3553401;25265
3553500;7996
3553609;11816
3553658;2619
3553708;52260
3553807;24350
3553856;6876
3553906;6536
3553955;14882
3554003;123942
3554102;310739
3554201;4127
3554300;22173
3554409;7904
3554508;37663
3554607;2464
3554656;2046
3554706;9335
3554755;1682
3554805;51173
3554904;6804
3554953;6778
3555000;63928
3555109;15854
3555208;1818
3555307;1669
3555356;5365
3555406;92981
3555505;5132
3555604;10394
3555703;1603
3555802;8833
3555901;1387
3556008;13744
3556107;14098
3556206;126373
3556305;24241
3556354;10512
3556404;40133
3556453;50415
3556503;115771
3556602;10176
3556701;76540
3556800;17414
3556909;8109
3556958;1794
3557006;127923
3557105;96634
3557154;2692
3557204;12211
3557303;11295
4100103;7241
4100202;6256
4100301;10233
4100400;119825
4100459;3590
4100509;18742
4100608;13909
4100707;9727
4100806;10326
4100905;4762
4101002;19620
4101051;2918
4101101;19878
4101150;3235
4101200;18091
4101309;7018
4101408;130134
4101507;119138
4101606;25777
4101655;3527
4101705;14485
4101804;151666
4101853;2329
4101903;13797
4102000;36808
4102109;25475
4102208;3980
4102307;13395
4102406;31273
4102505;10795
4102604;9759
4102703;2814
4102752;4031
4102802;14833
4102901;15533
4103008;4558
4103024;2455
4103040;6170
4103057;7924
4103107;13299
4103156;3980
4103206;6581
4103222;3202
4103305;7735
4103354;4854
4103370;3708
4103404;2627
4103453;18997
4103479;4473
4103503;8710
4103602;23212
4103701;107208
4103800;9460
4103909;15723
4103958;3936
4104006;47825
4104055;4027
4104105;7508
4104204;136327
4104253;30160
4104303;99432
4104402;15244
4104428;14973
4104451;10922
4104501;20481
4104600;14648
4104659;23283
4104709;16905
4104808;348051
4104907;73075
4105003;10446
4105102;10832
4105201;16134
4105300;11087
4105409;21085
4105508;79527
4105607;11467
4105706;15070
4105805;232212
4105904;22896
4106001;8320
4106100;3461
4106209;19128
4106308;17470
4106407;45206
4106456;5649
4106506;23331
4106555;3760
4106571;4133
4106605;23831
4106704;4494
4106803;15978
4106852;2892
4106902;1773718
4107009;13647
4107108;5142
4107124;3171
4107157;4557
4107207;44869
4107256;9161
4107306;6327
4107405;5999
4107504;12454
4107520;1849
4107538;4575
4107546;4797
4107553;3039
4107603;16389
4107652;148873
4107702;4492
4107736;6255
4107751;8062
4107801;4792
4107850;4364
4107900;10458
4108007;11446
4108106;2652
4108205;7635
4108304;285415
4108320;8116
4108403;96666
4108452;4926
4108502;11062
4108551;2977
4108601;28437
4108650;6566
4108700;5641
4108809;32097
4108908;6587
4108957;7856
4109005;4626
4109104;2191
4109203;4748
4109302;13735
4109401;182093
4109500;7430
4109609;42062
4109658;4941
4109708;28830
4109757;6218
4109807;51603
4109906;8991
4110003;5338
4110052;2144
4110078;14249
4110102;29924
4110201;9670
4110300;2536
4110409;4448
4110508;14142
4110607;15746
4110656;2343
4110706;59250
4110805;10684
4110904;4481
4110953;11485
4111001;5908
4111100;6111
4111209;12344
4111258;31217
4111308;3572
4111407;13229
4111506;32720
4111555;6831
4111605;2708
4111704;5427
4111803;40375
4111902;15122
4112009;35141
4112108;21408
4112207;5870
4112306;4972
4112405;9144
4112504;12004
4112603;1343
4112702;11813
4112751;10506
4112801;11945
4112900;3333
4112959;7771
4113007;6690
4113106;4582
4113205;45003
4113254;5600
4113304;32227
4113403;3752
4113429;3938
4113452;5175
4113502;23225
4113601;4601
4113700;555965
4113734;6690
4113759;4872
4113809;4813
4113908;13428
4114005;13452
4114104;31457
4114203;36716
4114302;27439
4114351;2770
4114401;16603
4114500;14240
4114609;55836
4114708;5865
4114807;41851
4114906;8677
4115002;7253
4115101;9847
4115200;409657
4115309;6371
4115358;6555
4115408;15901
4115457;4515
4115507;4699
4115606;18450
4115705;39259
4115739;3267
4115754;9383
4115804;54369
4115853;5931
4115903;2238
4116000;1966
4116059;11064
4116109;11175
4116208;18309
4116307;3951
4116406;3669
4116505;1323
4116604;3280
4116703;13765
4116802;6790
4116901;26585
4116950;5597
4117008;7225
4117057;12074
4117107;12923
4117206;5833
4117214;4184
4117222;8322
4117255;12699
4117271;6848
4117297;3125
4117305;24192
4117404;3187
4117453;6785
4117503;45962
4117602;48247
4117701;33855
4117800;13033
4117909;35011
4118006;13245
4118105;9557
4118204;145829
4118303;2398
4118402;92001
4118451;5733
4118501;91836
4118600;5666
4118709;6343
4118808;13346
4118857;7189
4118907;11878
4119004;6221
4119103;13655
4119152;127019
4119202;6566
4119251;2761
4119301;29886
4119400;23651
4119509;118730
4119608;33678
4119657;3046
4119707;4070
4119806;14374
4119905;358371
4119954;30425
4120002;11624
4120101;4098
4120150;3110
4120200;3182
4120309;3562
4120333;3709
4120358;5737
4120408;4336
4120507;10082
4120606;49393
4120655;4201
4120705;8099
4120804;24191
4120853;4480
4120903;30738
4121000;10685
4121109;5001
4121208;18398
4121257;4221
4121307;3512
4121356;2618
4121406;19247
4121505;14514
4121604;6845
4121703;24573
4121752;6553
4121802;12364
4121901;13060
4122008;14025
4122107;3197
4122156;13929
4122172;3808
4122206;37558
4122305;31324
4122404;71670
4122503;11251
4122602;9097
4122651;5435
4122701;8822
4122800;4075
4122909;5192
4123006;15223
4123105;3394
4123204;3365
4123303;8613
4123402;11378
4123501;25492
4123600;1748
4123709;8912
4123808;14070
4123824;3644
4123857;10031
4123907;11066
4123956;3356
4124004;5514
4124020;13174
4124053;24262
4124103;44369
4124202;2493
4124301;2125
4124400;23673
4124509;6181
4124608;6587
4124707;10830
4124806;11886
4124905;5586
4125001;10667
4125100;13726
4125209;9378
4125308;5168
4125357;6504
4125407;6040
4125456;3957
4125506;329628
4125555;2138
4125605;42366
4125704;29122
4125753;5784
4125803;8690
4125902;2661
4126009;8063
4126108;5232
4126207;6695
4126256;118455
4126272;6108
4126306;17270
4126355;5007
4126405;5616
4126504;15930
4126603;22811
4126652;3440
4126678;10707
4126702;4880
4126801;15869
4126900;5745
4127007;9547
4127106;75042
4127205;17568
4127304;14842
4127403;18119
4127502;19961
4127601;17621
4127700;150470
4127809;8426
4127858;11135
4127882;6219
4127908;8067
4127957;8077
4127965;14231
4128005;24749
4128104;117095
4128203;55033
4128302;2136
4128401;10406
4128500;19188
4128534;9681
4128559;8215
4128609;7932
4128625;3055
4128633;5697
4128658;3811
4128708;9706
4128807;5798
4200051;2598
4200101;17392
4200200;10990
4200309;6055
4200408;6508
4200507;6036
4200556;2839
4200606;6743
4200705;10481
4200754;1856
4200804;5943
4200903;5358
4201000;8285
4201109;3593
4201208;11224
4201257;9811
4201273;4378
4201307;45283
4201406;71922
4201505;8834
4201604;3556
4201653;2510
4201703;8319
4201802;3227
4201901;6780
4201950;15820
4202008;139155
4202057;14912
4202073;15669
4202081;3144
4202099;1668
4202107;45369
4202131;5872
4202156;2658
4202206;10520
4202305;76773
4202404;361261
4202438;3515
4202453;25058
4202503;4026
4202537;2777
4202578;2187
4202602;8418
4202701;5363
4202800;33773
4202859;4026
4202875;2489
4202909;141385
4203006;73720
4203105;6304
4203154;3443
4203204;103074
4203253;2625
4203303;12501
4203402;7257
4203501;9623
4203600;36932
4203709;12821
4203808;55016
4203907;23314
4203956;23975
4204004;10566
4204103;4614
4204152;2805
4204178;3317
4204194;2950
4204202;254785
4204251;17240
4204301;81646
4204350;4781
4204400;10388
4204459;2065
4204509;15267
4204558;15727
4204608;214493
4204707;10953
4204756;1968
4204806;40045
4204905;8530
4205001;15008
4205100;4221
4205159;3637
4205175;3402
4205191;2269
4205209;4885
4205308;11192
4205357;1783
4205407;537211
4205431;2682
4205456;31431
4205506;33481
4205555;2411
4205605;3210
4205704;29959
4205803;18545
4205902;72570
4206009;16915
4206108;6277
4206207;12435
4206306;24543
4206405;10796
4206504;46711
4206603;4829
4206652;8425
4206702;21724
4206751;2008
4206801;3269
4206900;19862
4207007;59035
4207106;17046
4207205;11881
4207304;52579
4207403;5982
4207502;71549
4207577;2877
4207601;4578
4207650;9335
4207684;7730
4207700;7816
4207759;3986
4207809;10195
4207858;2069
4207908;10285
4208005;7067
4208104;22051
4208203;264054
4208302;75940
4208401;16638
4208450;30750
4208500;26525
4208609;4310
4208708;10624
4208807;20375
4208906;182660
4208955;1776
4209003;30146
4209102;616317
4209151;5985
4209177;2555
4209201;2248
4209300;164981
4209409;42785
4209458;1702
4209508;7932
4209607;14381
4209706;11472
4209805;3330
4209854;4549
4209904;12873
4210001;11684
4210035;5794
4210050;1778
4210100;55286
4210209;3214
4210308;7425
4210407;7815
4210506;28251
4210555;2184
4210605;17162
4210704;2761
4210803;7006
4210852;2511
4210902;4080
4211009;10066
4211058;9117
4211108;7736
4211207;18537
4211256;3010
4211306;86401
4211405;5155
4211454;4536
4211504;13727
4211603;13664
4211652;2643
4211702;23661
4211751;17312
4211801;7032
4211850;2181
4211876;1927
4211892;2215
4211900;222598
4212007;7605
4212056;2561
4212106;15626
4212205;19150
4212239;4267
4212254;12897
4212270;4034
4212304;9063
4212403;4245
4212502;33663
4212601;2992
4212650;10190
4212700;6716
4212809;27127
4212908;21972
4213005;3473
4213104;5769
4213153;2946
4213203;34289
4213302;4437
4213351;3210
4213401;10649
4213500;27688
4213609;32970
4213708;17123
4213807;8270
4213906;1689
4214003;20010
4214102;2301
4214151;2964
4214201;11022
4214300;3279
4214409;6253
4214508;6452
4214607;7747
4214706;10865
4214805;72587
4214904;4847
4215000;39261
4215059;2397
4215075;4768
4215109;12757
4215208;4823
4215307;7489
4215356;3632
4215406;4390
4215455;12882
4215505;15546
4215554;2425
4215604;2088
4215653;9792
4215679;8066
4215687;2576
4215695;1651
4215703;27272
4215752;2684
4215802;83277
4215901;2946
4216008;10282
4216057;6084
4216107;9226
4216206;52674
4216255;6295
4216305;32687
4216354;4463
4216404;8668
4216503;25939
4216602;270299
4216701;14167
4216800;8708
4216909;24791
4217006;13509
4217105;3405
4217154;1781
4217204;44330
4217253;5776
4217303;10265
4217402;20061
4217501;18620
4217550;3303
4217600;13714
4217709;29991
4217758;2832
4217808;18310
4217907;8143
4217956;2329
4218004;51592
4218103;5386
4218202;46099
4218251;7342
4218301;19746
4218350;3782
4218400;7362
4218509;8787
4218608;7274
4218707;110088
4218756;4916
4218806;13043
4218855;2774
4218905;10834
4218954;2656
4219002;20919
4219101;3634
4219150;2627
4219176;4576
4219200;6189
4219309;55466
4219358;5370
4219408;4255
4219507;51607
4219606;3653
4219705;31918
4219853;3930
4220000;15981
4300034;4170
4300059;3912
4300109;16041
4300208;6720
4300307;6123
4300406;72409
4300455;3651
4300471;1969
4300505;7117
4300554;1800
4300570;3072
4300604;187315
4300638;5310
4300646;7650
4300661;1135
4300703;5957
4300802;13045
4300851;4112
4300877;8525
4300901;6483
4301008;21958
4301057;11057
4301073;2599
4301107;14601
4301206;12058
4301305;17558
4301404;10322
4301503;7149
4301552;3396
4301602;117938
4301636;14955
4301651;6461
4301701;7144
4301750;5889
4301800;4831
4301859;3161
4301875;4241
4301909;12225
4301925;1696
4301958;2498
4302006;9296
4302055;2082
4302105;123151
4302154;1933
4302204;6966
4302220;2229
4302238;2271
4302253;2779
4302303;11202
4302352;13142
4302378;2096
4302402;12294
4302451;6243
4302501;5890
4302584;2151
4302600;3268
4302659;4966
4302709;19084
4302808;32515
4302907;11157
4303004;80070
4303103;136258
4303202;4603
4303301;4704
4303400;4836
4303509;62200
4303558;2981
4303608;6361
4303673;3242
4303707;5882
4303806;5284
4303905;62886
4304002;4975
4304101;3613
4304200;28906
4304309;6294
4304358;10710
4304408;48946
4304507;49680
4304606;347657
4304614;1656
4304622;1733
4304630;63594
4304655;3119
4304663;26487
4304671;3991
4304689;11159
4304697;2921
4304705;61804
4304713;7394
4304804;30420
4304853;1364
4304903;9465
4304952;3000
4305009;8674
4305108;463501
4305116;2728
4305124;5808
4305132;3802
4305157;2379
4305173;9178
4305207;13705
4305306;9540
4305355;35012
4305371;2768
4305405;3913
4305439;6262
4305447;4597
4305454;17071
4305504;4149
4305587;2423
4305603;3258
4305702;6406
4305801;10385
4305835;1290
4305850;2211
4305871;2822
4305900;6144
4305934;1607
4305959;3846
4305975;2667
4306007;12886
4306056;7299
4306072;2692
4306106;58913
4306130;1635
4306205;12295
4306304;4321
4306320;2751
4306353;2507
4306379;2806
4306403;30709
4306429;2090
4306452;3097
4306502;13051
4306551;2562
4306601;36981
4306700;3079
4306734;4470
4306759;1888
4306767;39559
4306809;22962
4306908;23819
4306924;1296
4306932;9164
4306957;2685
4306973;3054
4307005;105705
4307054;3034
4307104;6191
4307203;4930
4307302;6787
4307401;3195
4307450;3226
4307500;15173
4307559;5582
4307609;47924
4307708;76137
4307807;32183
4307815;3070
4307831;2633
4307864;2566
4307906;70286
4308003;6702
4308052;2520
4308078;4291
4308102;13764
4308201;30892
4308250;1668
4308300;9550
4308409;6413
4308433;2393
4308458;4477
4308508;32627
4308607;34335
4308656;2688
4308706;5665
4308805;7612
4308854;1744
4308904;16602
4309001;16013
4309050;7658
4309100;40134
4309126;2014
4309159;3305
4309209;265074
4309258;1417
4309308;92924
4309407;25268
4309506;7415
4309555;5378
4309571;2564
4309605;18851
4309654;5976
4309704;4681
4309753;3732
4309803;4527
4309902;6776
4309951;3723
4310009;21583
4310108;33321
4310207;84780
4310306;4157
4310330;26824
4310363;3080
4310405;6427
4310413;2014
4310439;5399
4310462;1720
4310504;7482
4310538;5572
4310553;2995
4310579;1937
4310603;35768
4310652;2638
4310702;3208
4310751;1929
4310801;22983
4310850;3779
4310876;2040
4310900;3338
4311007;26603
4311106;10579
4311122;3690
4311130;3349
4311155;7184
4311205;18226
4311239;2251
4311254;5341
4311270;1738
4311304;27659
4311403;92951
4311429;2601
4311502;7157
4311601;4781
4311627;6248
4311643;1683
4311700;5735
4311718;4425
4311734;3131
4311759;6801
4311775;7418
4311791;2470
4311809;45124
4311908;4320
4311981;3916
4312005;1858
4312054;3969
4312104;4698
4312138;2553
4312153;4859
4312179;1795
4312203;4189
4312252;7505
4312302;4427
4312351;1499
4312377;3180
4312385;2557
4312401;64322
4312427;2756
4312443;3071
4312450;6046
4312476;6029
4312500;12090
4312609;4601
4312617;2879
4312625;1721
4312658;17898
4312674;1932
4312708;13719
4312757;3163
4312807;4954
4312906;9649
4312955;2042
4313003;3044
4313011;3061
4313037;4865
4313060;20088
4313086;2343
4313102;5586
4313201;23300
4313300;25692
4313334;2163
4313359;3466
4313375;29024
4313391;3568
4313409;227646
4313425;3198
4313441;2146
4313466;1646
4313490;4272
4313508;47396
4313607;3631
4313656;12844
4313706;33216
4313805;7839
4313904;43515
4313953;10212
4314001;7194
4314027;6519
4314035;4319
4314050;52052
4314068;3983
4314076;6025
4314100;206215
4314134;2144
4314159;7978
4314175;2061
4314209;7484
4314308;3745
4314407;325685
4314423;5351
4314456;2959
4314464;2248
4314472;3805
4314498;4540
4314506;11214
4314548;2723
4314555;2260
4314605;17504
4314704;10406
4314753;2171
4314779;3296
4314787;1575
4314803;34071
4314902;1332833
4315008;4360
4315057;2142
4315073;1560
4315107;9938
4315131;1739
4315149;3077
4315156;5340
4315172;2025
4315206;3747
4315305;23500
4315313;1552
4315321;2507
4315354;3910
4315404;9738
4315453;1796
4315503;14939
4315552;2835
4315602;191900
4315701;34654
4315750;4473
4315800;10418
4315909;6654
4315958;2291
4316006;21253
4316105;9777
4316204;4991
4316303;6576
4316402;36630
4316428;2480
4316436;2575
4316451;10203
4316477;2877
4316501;6879
4316600;16399
4316709;8122
4316733;1674
4316758;6887
4316808;133246
4316907;271735
4316956;6340
4316972;2596
4317004;7024
4317103;84421
4317202;76963
4317251;1505
4317301;30983
4317400;48938
4317509;76917
4317558;2091
4317608;42947
4317707;10300
4317756;2089
4317806;13902
4317905;15320
4317954;2349
4318002;59676
4318051;2754
4318101;17618
4318200;21893
4318309;58487
4318408;21028
4318424;4461
4318432;2649
4318440;2912
4318457;2362
4318465;1902
4318481;4447
4318499;2406
4318507;25443
4318606;6834
4318614;2380
4318622;4172
4318705;217409
4318804;41989
4318903;34752
4319000;21084
4319109;5481
4319125;2860
4319158;7056
4319208;5118
4319307;5846
4319356;3548
4319364;1757
4319372;3070
4319406;15577
4319505;24428
4319604;21219
4319703;3264
4319711;2207
4319737;2543
4319752;2251
4319802;8097
4319901;75648
4320008;132107
4320107;22851
4320206;11950
4320230;2704
4320263;6009
4320305;5107
4320321;2673
4320354;5306
4320404;16961
4320453;1941
4320503;5541
4320552;5863
4320578;1830
4320602;3406
4320651;2028
4320677;8557
4320701;14226
4320800;29991
4320859;4461
4320909;24557
4321006;10592
4321105;14695
4321204;53240
4321303;25198
4321329;3119
4321352;5212
4321402;14497
4321436;10334
4321451;32797
4321469;3267
4321477;5129
4321493;2554
4321501;41751
4321600;54387
4321626;2152
4321634;2591
4321667;10962
4321709;23920
4321808;24916
4321832;2760
4321857;4716
4321907;25436
4321956;7556
4322004;27498
4322103;5542
4322152;3681
4322186;1374
4322202;20005
4322251;5029
4322301;8363
4322327;3419
4322343;1994
4322350;1170
4322376;1995
4322400;117210
4322509;64197
4322525;3150
4322533;9902
4322541;6058
4322558;2004
4322608;68763
4322707;26714
4322806;24021
4322855;1818
4322905;4766
4323002;224124
4323101;4665
4323200;2780
4323309;3646
4323358;2079
4323408;4413
4323457;3863
4323507;2660
4323606;1590
4323705;2783
4323754;3254
4323770;3098
4323804;16463
5000203;16741
5000252;4537
5000609;39325
5000708;24114
5000807;7653
5000856;10729
5000906;9303
5001003;27674
5001102;46803
5001243;10748
5001508;7940
5001904;23031
5002001;10712
5002100;21613
5002159;8567
5002209;23659
5002308;11579
5002407;30612
5002605;13583
5002704;898100
5002803;5036
5002902;20988
5002951;30993
5003108;4783
5003157;14289
5003207;96268
5003256;26037
5003306;32151
5003454;13663
5003488;11100
5003504;5578
5003702;243367
5003751;11386
5003801;20609
5003900;3539
5004007;10444
5004106;9940
5004304;13808
5004403;8404
5004502;24137
5004601;19423
5004700;27821
5004809;8148
5004908;7139
5005004;23981
5005103;3586
5005152;6729
5005202;21522
5005251;6799
5005400;45047
5005608;25536
5005681;19193
5005707;50457
5005806;13220
5006002;21822
5006200;48563
5006259;4721
5006275;5510
5006309;40957
5006358;12921
5006408;6941
5006606;92017
5006903;12859
5007109;23150
5007208;37601
5007307;4841
5007406;19818
5007505;5199
5007554;7027
5007695;29579
5007703;10994
5007802;8142
5007901;47118
5007935;14516
5007950;10808
5007976;3625
5008008;17652
5008305;132152
5008404;6336
5100102;5014
5100201;29219
5100250;58613
5100300;17193
5100359;5715
5100409;13052
5100508;8009
5100607;10904
5100805;8590
5101001;3795
5101209;1010
5101258;14786
5101308;10576
5101407;24626
5101605;7253
5101704;29403
5101803;69210
5101852;7280
5101902;17004
5102504;89681
5102603;15347
5102637;45899
5102678;44585
5102686;8822
5102694;4485
5102702;25858
5102793;10332
5102850;7506
5103007;18990
5103056;9593
5103106;6220
5103205;31370
5103254;25766
5103304;18238
5103353;35075
5103361;3760
5103379;11011
5103403;650877
5103437;4903
5103452;7014
5103502;21941
5103601;7872
5103700;10521
5103809;3187
5103858;8642
5103908;6037
5103957;2905
5104104;31024
5104203;10966
5104500;2213
5104526;7815
5104542;7539
5104559;5020
5104609;12236
5104807;28569
5104906;7426
5105002;8367
5105101;34906
5105150;45869
5105176;10213
5105200;11480
5105234;4790
5105259;83798
5105309;2509
5105507;16774
5105580;11396
5105606;20091
5105622;26785
5105903;15492
5106000;5956
5106109;12940
5106158;13635
5106174;4200
5106182;6670
5106190;4239
5106208;3932
5106216;11707
5106224;55839
5106232;16352
5106240;11530
5106257;24345
5106265;6520
5106273;3349
5106281;6919
5106299;11671
5106307;26423
5106315;2015
5106372;18066
5106422;32714
5106455;3166
5106505;31217
5106653;6932
5106703;2008
5106752;52018
5106778;12127
5106802;5593
5106828;10204
5106851;3224
5107008;23283
5107040;85146
5107065;26769
5107107;17849
5107156;2122
5107180;10089
5107198;2593
5107206;4535
5107248;5374
5107263;2519
5107297;2875
5107305;14911
5107354;5964
5107404;4191
5107578;3505
5107602;244911
5107701;15453
5107743;2661
5107750;3679
5107768;3276
5107776;7596
5107792;4099
5107800;15246
5107859;13621
5107875;28944
5107883;1800
5107909;196312
5107925;110635
5107941;9818
5107958;106434
5108006;14370
5108055;10616
5108105;3025
5108204;4164
5108303;3838
5108352;2904
5108402;300078
5108501;12800
5108600;19888
5108808;4590
5108857;3529
5108907;5846
5108956;8313
5200050;19128
5200100;17232
5200134;21568
5200159;2297
5200175;4954
5200209;1858
5200258;225693
5200308;27008
5200506;1973
5200555;6072
5200605;10306
5200803;8446
5200829;3268
5200852;5259
5200902;3007
5201108;398869
5201207;924
5201306;18503
5201405;527796
5201454;2907
5201504;4325
5201603;3799
5201702;18390
5201801;11890
5202155;7153
5202353;2946
5202502;8300
5202601;3284
5202809;2868
5203104;3351
5203203;10371
5203302;34445
5203401;7826
5203500;23958
5203559;10296
5203575;3299
5203609;3992
5203807;5695
5203906;10495
5203939;2732
5203962;3145
5204003;7560
5204102;11513
5204201;1405
5204250;7782
5204300;13774
5204409;16513
5204508;98622
5204557;4507
5204607;3755
5204656;3708
5204706;12510
5204805;7422
5204854;8081
5204904;18108
5204953;4005
5205000;9710
5205059;2985
5205109;114427
5205208;5184
5205307;9583
5205406;22046
5205455;8090
5205471;12870
5205497;91767
5205513;25016
5205521;4030
5205703;2454
5205802;10562
5205901;9164
5206206;62337
5206305;3504
5206404;17065
5206503;3883
5206602;2927
5206701;3770
5206800;2724
5206909;1902
5207105;2062
5207253;6956
5207352;4001
5207402;11747
5207501;3205
5207535;7070
5207600;5877
5207808;10419
5207907;13744
5208004;115901
5208103;4660
5208152;3456
5208301;4457
5208400;13967
5208509;4973
5208608;73707
5208707;1437366
5208806;71916
5208905;24071
5209101;35664
5209150;4390
5209200;19545
5209291;2188
5209408;4085
5209457;2161
5209606;3354
5209705;27742
5209804;3545
5209903;10584
5209937;5954
5209952;17061
5210000;52204
5210109;25548
5210158;2919
5210208;35684
5210307;2560
5210406;44734
5210562;4963
5210604;4904
5210802;4380
5210901;21087
5211008;8007
5211206;26113
5211305;6101
5211404;7736
5211503;107970
5211602;2693
5211701;6272
5211800;45223
5211909;105729
5212006;2924
5212055;2123
5212105;7159
5212204;19620
5212253;1390
5212303;8745
5212501;209129
5212600;2561
5212709;8124
5212808;10700
5212907;2758
5212956;4042
5213004;10304
5213053;2614
5213087;27075
5213103;70081
5213400;1685
5213509;6692
5213707;8756
5213756;12521
5213772;3779
5213806;51351
5213855;2456
5213905;4654
5214002;14750
5214051;6189
5214101;3564
5214408;8189
5214507;31932
5214606;34964
5214705;2337
5214804;2101
5214838;12815
5214861;8310
5214879;3010
5214903;3076
5215009;9481
5215207;3527
5215231;103804
5215256;3716
5215306;16399
5215405;4057
5215504;7200
5215603;34967
5215652;3132
5215702;31858
5215801;2259
5215900;3851
5216007;2455
5216304;7607
5216403;10659
5216452;2964
5216809;9573
5216908;2328
5217104;24883
5217203;11712
5217302;26690
5217401;32373
5217609;105031
5217708;18309
5218003;44317
5218052;4070
5218102;3280
5218300;34914
5218391;3649
5218508;48447
5218607;12165
5218706;3980
5218789;3864
5218805;225696
5218904;19788
5219001;7918
5219100;6149
5219209;3002
5219258;4951
5219308;38492
5219357;3538
5219407;5924
5219456;2689
5219506;2820
5219605;3293
5219704;10645
5219712;4267
5219738;7386
5219753;72127
5219803;9711
5219902;6378
5220009;14041
5220058;1774
5220108;33852
5220157;4837
5220207;21900
5220264;4464
5220280;2143
5220405;17020
5220454;155635
5220504;8027
5220603;22245
5220686;5742
5220702;2927
5221007;4026
5221080;2701
5221197;7944
5221304;2921
5221403;142431
5221452;3120
5221502;4480
5221551;4985
5221577;2798
5221601;42546
5221700;13729
5221809;3553
5221858;198861
5221908;3716
5222005;14956
5222054;8768
5222203;4215
5222302;5815
5300108;2817381