code_muni;2024
1100015;22853
1100023;108573
1100031;5690
1100049;97637
1100056;16975
1100064;16588
1100072;8001
1100080;13522
1100098;32717
1100106;43553
1100114;55583
1100122;139359
1100130;34063
1100148;16504
1100155;38681
1100189;39053
1100205;514873
1100254;20518
1100262;3753
1100288;62559
1100296;7877
1100304;108528
1100320;22267
1100338;28496
1100346;13837
1100379;12263
1100403;17463
1100452;30729
1100502;8056
1100601;4345
1100700;9225
1100809;24163
1100908;3456
1100924;10129
1100940;15883
1101005;8420
1101104;9209
1101203;6657
1101302;9740
1101401;12241
1101435;6577
1101450;4390
1101468;2311
1101476;3279
1101484;5605
1101492;17511
1101500;12954
1101559;4536
1101609;8540
1101708;11377
1101757;8265
1101807;6843
1200013;14657
1200054;8573
1200104;27841
1200138;13766
1200179;10922
1200203;98382
1200252;19739
1200302;37644
1200328;9787
1200336;20329
1200344;12776
1200351;17951
1200385;17127
1200393;11275
1200401;387852
1200427;15537
1200435;7143
1200450;22352
1200500;43916
1200609;46517
1200708;19090
1200807;17455
1300029;16670
1300060;11411
1300086;10318
1300102;17932
1300144;21735
1300201;15892
1300300;45328
1300409;18626
1300508;33436
1300607;40509
1300631;22136
1300680;25769
1300706;38246
1300805;34879
1300839;14310
1300904;17885
1301001;30892
1301100;32442
1301159;19809
1301209;73820
1301308;24451
1301407;35534
1301506;17920
1301605;27875
1301654;14332
1301704;62312
1301803;25458
1301852;67114
1301902;112520
1301951;11730
1302009;10805
1302108;9397
1302207;11152
1302306;27656
1302405;48927
1302504;110691
1302553;17009
1302603;2279686
1302702;57758
1302801;15843
1302900;65714
1303007;21106
1303106;28267
1303205;16467
1303304;24987
1303403;101956
1303502;20232
1303536;33004
1303569;25723
1303601;14176
1303700;30448
1303809;56406
1303908;35196
1303957;12247
1304005;12404
1304062;72283
1304104;20501
1304203;79278
1304237;20224
1304260;15278
1304302;19505
1304401;25592
1400027;15583
1400050;23049
1400100;470169
1400159;15222
1400175;20552
1400209;22443
1400233;11708
1400282;10778
1400308;19619
1400407;15744
1400456;22104
1400472;36747
1400506;9727
1400605;7777
1400704;15571
1500107;170999
1500131;6302
1500206;62701
1500305;40246
1500347;17960
1500404;74836
1500503;36334
1500602;136982
1500701;30003
1500800;507838
1500859;34947
1500909;47596
1500958;24321
1501006;19223
1501105;34633
1501204;55949
1501253;4252
1501303;137331
1501402;1398531
1501451;18954
1501501;68191
1501576;18958
1501600;12998
1501709;131679
1501725;26606
1501758;6985
1501782;47351
1501808;115051
1501907;25112
1501956;19578
1502004;25243
1502103;143837
1502152;86629
1502202;74808
1502301;59960
1502400;207603
1502509;21487
1502608;13526
1502707;47099
1502756;28287
1502764;14937
1502772;20859
1502806;36451
1502855;14834
1502905;44413
1502939;62322
1502954;29425
1503002;9125
1503044;18565
1503077;25552
1503093;27059
1503101;33922
1503200;37855
1503309;68955
1503408;10754
1503457;30158
1503507;32698
1503606;133684
1503705;52187
1503754;26006
1503804;38391
1503903;53952
1504000;31778
1504059;37048
1504109;8428
1504208;288513
1504307;27207
1504406;28105
1504422;118998
1504455;28633
1504505;29846
1504604;28821
1504703;90795
1504752;25312
1504802;63641
1504901;48955
1504950;21259
1504976;14417
1505007;13204
1505031;36518
1505064;63754
1505106;55271
1505205;36377
1505304;72460
1505403;18675
1505437;34905
1505486;43594
1505494;7086
1505502;112843
1505536;298854
1505551;7296
1505601;8651
1505635;13341
1505650;18772
1505700;25767
1505809;66898
1505908;43673
1506005;38318
1506104;11332
1506112;11870
1506138;91947
1506161;19129
1506187;56593
1506195;37360
1506203;48168
1506302;25441
1506351;22288
1506401;7654
1506500;78317
1506559;21217
1506583;17079
1506609;25696
1506708;31683
1506807;357311
1506906;6348
1507003;29134
1507102;17248
1507151;21638
1507201;32449
1507300;65957
1507409;15418
1507458;24978
1507466;4509
1507474;21447
1507508;14246
1507607;55798
1507706;27441
1507755;6160
1507805;24441
1507904;25218
1507953;75526
1507961;10815
1507979;19667
1508001;72326
1508035;30373
1508050;15619
1508084;42480
1508100;96238
1508126;39576
1508159;45939
1508209;53806
1508308;61970
1508357;16414
1508407;56999
1600055;4986
1600105;8434
1600154;13798
1600204;11391
1600212;4725
1600238;7145
1600253;6043
1600279;37969
1600303;487200
1600402;23575
1600501;30481
1600535;18988
1600550;4042
1600600;118353
1600709;13785
1600808;11922
1700251;2668
1700301;4537
1700350;5222
1700400;6542
1700707;9094
1701002;10662
1701051;2918
1701101;5067
1701309;5360
1701903;6039
1702000;8273
1702109;181493
1702158;4338
1702208;33205
1702307;5553
1702406;10522
1702554;18128
1702703;3420
1702901;10663
1703008;7779
1703057;3534
1703073;4641
1703107;4915
1703206;4316
1703305;4181
1703602;2016
1703701;4796
1703800;10654
1703826;1991
1703842;8951
1703867;4147
1703883;2246
1703891;3362
1703909;5009
1704105;2135
1704600;1563
1705102;3182
1705508;35957
1705557;4896
1705607;3956
1706001;5515
1706100;6437
1706258;1499
1706506;6054
1707009;18031
1707108;7297
1707207;6395
1707306;4321
1707405;7493
1707553;3520
1707652;5336
1707702;7823
1708205;19428
1708254;3676
1708304;4840
1709005;12816
1709302;25681
1709500;89574
1709807;1627
1710508;6969
1710706;5206
1710904;3679
1711100;2464
1711506;3403
1711803;2305
1711902;16312
1711951;3610
1712009;3520
1712157;1673
1712405;2991
1712454;2803
1712504;4772
1712702;2888
1712801;3171
1713205;18787
1713304;13056
1713601;5722
1713700;2500
1713809;4897
1713957;3485
1714203;8961
1714302;4660
1714880;10609
1715002;3403
1715101;4102
1715150;1841
1715259;2263
1715507;1211
1715705;4909
1715754;7119
1716109;55164
1716208;10854
1716307;4085
1716505;14731
1716604;9438
1716653;5038
1716703;9158
1717008;4596
1717206;2265
1717503;7375
1717800;4295
1717909;7842
1718006;2953
1718204;68555
1718303;9460
1718402;3051
1718451;2231
1718501;3471
1718550;4039
1718659;1822
1718709;2833
1718758;4798
1718808;4372
1718840;3873
1718865;7489
1718881;2726
1718899;2291
1718907;4789
1719004;2889
1720002;2463
1720101;5936
1720150;1875
1720200;13939
1720259;2385
1720309;4189
1720499;4547
1720655;5252
1720804;11334
1720853;1599
1720903;14247
1720937;2086
1720978;2509
1721000;323625
1721109;7751
1721208;23203
1721257;2003
1721307;1897
1722081;10751
1722107;10683
2100055;110506
2100105;6296
2100154;12446
2100204;18774
2100303;23782
2100402;6565
2100436;24543
2100477;26411
2100501;11382
2100550;7364
2100600;38333
2100709;26221
2100808;14111
2100832;17984
2100873;11347
2100907;40278
2100956;26191
2101004;30521
2101103;12079
2101202;107620
2101251;17414
2101301;16610
2101350;5374
2101400;106094
2101509;19458
2101608;87672
2101707;67999
2101731;8716
2101772;12073
2101806;5597
2101905;19983
2101939;5983
2101970;7769
2102002;34035
2102036;29588
2102077;12414
2102101;35322
2102150;9387
2102200;30799
2102309;22940
2102325;56896
2102358;13157
2102374;10004
2102408;10342
2102507;16711
2102556;12553
2102606;20413
2102705;24976
2102754;11664
2102804;24606
2102903;24855
2103000;163428
2103109;10444
2103125;7233
2103158;12668
2103174;16529
2103208;84202
2103257;13152
2103307;118295
2103406;42918
2103505;41745
2103554;15264
2103604;61351
2103703;32608
2103752;14788
2103802;23579
2103901;10448
2104008;18725
2104057;34353
2104073;8236
2104081;11184
2104099;18133
2104107;12951
2104206;17346
2104305;10422
2104404;17579
2104503;10472
2104552;18908
2104602;14258
2104628;7219
2104651;10981
2104677;23563
2104701;6161
2104800;76578
2104909;10470
2105005;26546
2105104;25332
2105153;14350
2105203;10463
2105302;285146
2105351;14143
2105401;62269
2105427;22934
2105450;7610
2105476;17499
2105500;25287
2105609;15235
2105658;5275
2105708;45875
2105807;9700
2105906;15077
2105922;10809
2105948;8961
2105963;11710
2105989;7227
2106003;11558
2106102;11876
2106201;7351
2106300;14001
2106326;21686
2106359;7165
2106375;14086
2106409;17537
2106508;22530
2106607;33300
2106631;17945
2106672;9048
2106706;21518
2106755;24377
2106805;14297
2106904;28606
2107001;9309
2107100;18994
2107209;14551
2107258;5144
2107308;4412
2107357;14468
2107407;18295
2107456;13909
2107506;152306
2107605;21606
2107704;18619
2107803;32256
2107902;17592
2108009;19246
2108058;17523
2108108;20792
2108207;38267
2108256;24917
2108306;33534
2108405;11277
2108454;20910
2108504;32521
2108603;87919
2108702;22369
2108801;18120
2108900;17444
2109007;24517
2109056;6091
2109106;46578
2109205;11616
2109239;4748
2109270;17913
2109304;10791
2109403;13922
2109452;32054
2109502;22699
2109551;7597
2109601;39763
2109700;5701
2109759;6839
2109809;43112
2109908;88167
2110005;59037
2110039;24870
2110104;24489
2110203;38446
2110237;10777
2110278;14280
2110302;14623
2110401;18793
2110500;48036
2110609;27887
2110658;8213
2110708;35221
2110807;4495
2110856;9222
2110906;12353
2111003;18909
2111029;12421
2111052;10105
2111078;17254
2111102;25891
2111201;257414
2111250;7102
2111300;1088057
2111409;18153
2111508;40160
2111532;14736
2111573;5965
2111607;19129
2111631;5767
2111672;4602
2111706;19885
2111722;8880
2111748;10445
2111763;15035
2111789;10461
2111805;17457
2111904;10471
2111953;5088
2112001;9106
2112100;27344
2112209;182241
2112233;23052
2112274;5633
2112308;37401
2112407;38905
2112456;33032
2112506;55041
2112605;34060
2112704;44540
2112803;53115
2112852;10575
2112902;31851
2113009;31906
2114007;41943
2200053;6515
2200103;5023
2200202;18033
2200251;6901
2200277;4713
2200301;13734
2200400;49637
2200459;5459
2200509;17577
2200608;6982
2200707;9631
2200806;3228
2200905;5433
2200954;2766
2201002;4593
2201051;7597
2201101;11106
2201150;13838
2201176;4091
2201200;49533
2201309;3334
2201408;6744
2201507;27123
2201556;4208
2201572;3508
2201606;10104
2201705;5701
2201739;6368
2201770;7108
2201804;4131
2201903;30321
2201919;5786
2201929;6089
2201945;6728
2201960;8658
2201988;3969
2202000;20096
2202026;7538
2202059;10449
2202075;3146
2202083;8203
2202091;5605
2202109;4988
2202117;4701
2202133;6188
2202174;7636
2202208;47074
2202251;3429
2202307;19669
2202406;11347
2202455;4065
2202505;10538
2202539;5755
2202554;5162
2202604;19663
2202653;5657
2202703;29209
2202711;5034
2202729;6569
2202737;4233
2202752;6287
2202778;7088
2202802;5063
2202851;4305
2202901;28275
2203008;7454
2203107;10772
2203206;11552
2203230;4968
2203255;4527
2203271;5185
2203305;16998
2203354;7238
2203404;6421
2203420;4138
2203453;9335
2203503;13786
2203602;4435
2203701;42510
2203750;5414
2203800;4508
2203859;2364
2203909;64150
2204006;4517
2204105;4494
2204154;2986
2204204;8366
2204303;10382
2204352;5587
2204402;11166
2204501;10478
2204550;4350
2204600;3562
2204659;9501
2204709;15259
2204808;9620
2204907;7886
2205003;10980
2205102;10493
2205151;5715
2205201;17811
2205250;4251
2205276;4568
2205300;4600
2205359;3031
2205409;14175
2205458;5535
2205508;44391
2205516;5311
2205524;5499
2205532;4505
2205540;3029
2205557;8449
2205565;5146
2205573;6449
2205581;5009
2205599;4575
2205607;5311
2205706;31775
2205805;26204
2205854;8218
2205904;5314
2205953;8783
2206001;4848
2206050;5215
2206100;10875
2206209;33071
2206308;1352
2206357;6678
2206407;10455
2206506;7751
2206605;10910
2206654;4458
2206670;6547
2206696;10139
2206704;6729
2206720;10706
2206753;5406
2206803;8732
2206902;6178
2206951;2886
2207009;39545
2207108;2725
2207207;6481
2207306;4174
2207355;3041
2207405;5048
2207504;13480
2207553;3878
2207603;10289
2207702;169552
2207751;4220
2207777;5461
2207793;3972
2207801;21601
2207850;3698
2207900;39039
2207934;2514
2207959;4147
2208007;86228
2208106;11528
2208205;17947
2208304;29849
2208403;67676
2208502;12312
2208551;2391
2208601;3098
2208650;8936
2208700;8563
2208809;17418
2208858;4241
2208874;4114
2208908;6215
2209005;5868
2209104;5928
2209153;3466
2209203;6209
2209302;5425
2209351;4174
2209377;4690
2209401;5938
2209450;2189
2209500;3719
2209559;4451
2209609;2885
2209658;5703
2209708;5404
2209757;3019
2209807;4944
2209856;4306
2209872;5615
2209906;6233
2209955;4443
2209971;8443
2210003;22036
2210052;4906
2210102;3320
2210201;6732
2210300;6135
2210359;4497
2210375;2329
2210383;2304
2210391;2870
2210409;17902
2210508;14046
2210607;40784
2210623;3228
2210631;4572
2210656;9631
2210706;14650
2210805;14342
2210904;4184
2210938;6345
2210953;3029
2210979;2330
2211001;902644
2211100;47707
2211209;26501
2211308;22920
2211357;5173
2211407;4515
2211506;3271
2211605;2979
2211704;4117
2300101;10282
2300150;14306
2300200;68758
2300309;46215
2300408;14220
2300507;11754
2300606;6970
2300705;14418
2300754;44342
2300804;7484
2300903;13219
2301000;84737
2301109;78752
2301208;26696
2301257;11485
2301307;20223
2301406;11459
2301505;7619
2301604;22212
2301703;24267
2301802;5832
2301851;17654
2301901;80217
2301950;23351
2302008;19669
2302057;14977
2302107;36978
2302206;55666
2302305;34441
2302404;52169
2302503;53778
2302602;65031
2302701;26082
2302800;77207
2302909;17760
2303006;16419
2303105;18075
2303204;27482
2303303;17333
2303402;17758
2303501;76365
2303600;9577
2303659;10817
2303709;375730
2303808;22678
2303907;12805
2303931;12380
2303956;20763
2304004;21438
2304103;79809
2304202;138232
2304236;18007
2304251;31847
2304269;9172
2304277;6393
2304285;80304
2304301;18557
2304350;25127
2304400;2574412
2304459;18052
2304509;16362
2304608;6924
2304657;14174
2304707;55633
2304806;4960
2304905;11313
2304954;25085
2305001;44294
2305100;5819
2305209;18225
2305233;79934
2305266;12191
2305308;24649
2305332;11979
2305357;22367
2305407;64802
2305506;102251
2305605;24530
2305654;11937
2305704;12441
2305803;42968
2305902;38285
2306009;14411
2306108;24751
2306207;7779
2306256;70679
2306306;49086
2306405;137892
2306504;18228
2306553;45465
2306603;21087
2306702;17625
2306801;10656
2306900;35124
2307007;33070
2307106;28707
2307205;8100
2307254;27662
2307304;303004
2307403;24591
2307502;32123
2307601;62285
2307635;17264
2307650;249684
2307700;108937
2307809;27064
2307908;11232
2308005;39633
2308104;47406
2308203;15749
2308302;26860
2308351;14635
2308377;14736
2308401;38767
2308500;38649
2308609;17664
2308708;65323
2308807;8516
2308906;23608
2309003;14009
2309102;10993
2309201;15960
2309300;32014
2309409;29043
2309458;25218
2309508;20019
2309607;74825
2309706;85873
2309805;11442
2309904;6345
2310001;9671
2310100;10339
2310209;41447
2310258;33896
2310308;32816
2310407;10528
2310506;42257
2310605;9308
2310704;39715
2310803;15869
2310852;24607
2310902;17202
2310951;10952
2311009;12423
2311108;17745
2311207;8926
2311231;6129
2311264;20506
2311306;88483
2311355;16992
2311405;85797
2311504;21607
2311603;28359
2311702;19059
2311801;74582
2311900;14036
2311959;17220
2312007;32043
2312106;17388
2312205;41647
2312304;49829
2312403;57499
2312502;5792
2312601;10962
2312700;25143
2312809;7519
2312908;215286
2313005;18736
2313104;32044
2313203;25331
2313252;7626
2313302;64255
2313351;17626
2313401;86137
2313500;61516
2313559;15457
2313609;34312
2313708;6993
2313757;17804
2313807;21279
2313906;14243
2313955;18660
2314003;40771
2314102;62609
2400109;10865
2400208;58906
2400307;11149
2400406;3028
2400505;14042
2400604;4806
2400703;12857
2400802;11973
2400901;6738
2401008;37390
2401107;24643
2401206;13657
2401305;10045
2401404;9098
2401453;28268
2401503;4103
2401602;4920
2401651;2363
2401701;10279
2401800;12603
2401859;6474
2401909;3359
2402006;63339
2402105;10504
2402204;30806
2402303;20161
2402402;8267
2402501;10010
2402600;83009
2402709;11322
2402808;5241
2402907;4315
2403004;8238
2403103;42930
2403202;7253
2403251;269298
2403301;6252
2403400;5476
2403509;10936
2403608;66993
2403707;6458
2403756;3029
2403806;10528
2403905;2763
2404002;4231
2404101;2160
2404200;28212
2404309;12239
2404408;10251
2404507;15947
2404606;11903
2404705;14539
2404804;2090
2404853;7531
2404903;5452
2405009;8051
2405108;6748
2405207;4834
2405306;8836
2405405;5231
2405504;2493
2405603;14416
2405702;11952
2405801;34768
2405900;2093
2406007;5964
2406106;18286
2406155;3859
2406205;6733
2406304;7577
2406403;2633
2406502;16126
2406601;8619
2406700;10108
2406809;4939
2406908;3579
2407005;9286
2407104;86433
2407203;28384
2407252;4067
2407302;8092
2407401;8411
2407500;10534
2407609;4404
2407708;11774
2407807;23843
2407906;2343
2408003;278034
2408102;785368
2408201;33949
2408300;35534
2408409;3748
2408508;5071
2408607;4046
2408706;3659
2408805;4940
2408904;22179
2408953;10672
2409100;11406
2409209;3222
2409308;11245
2409332;4992
2409407;31975
2409506;3729
2409605;2499
2409704;6345
2409803;14197
2409902;12536
2410009;3010
2410108;12619
2410207;7842
2410256;5357
2410306;11146
2410405;9707
2410504;5647
2410603;3008
2410702;2741
2410801;4243
2410900;7627
2411007;4349
2411056;5674
2411106;3266
2411205;38996
2411403;12746
2411429;2787
2411502;22779
2411601;3426
2411700;3892
2411809;3600
2411908;4304
2412005;123207
2412104;6130
2412203;49693
2412302;11340
2412401;4716
2412500;24329
2412559;10590
2412609;17320
2412708;5905
2412807;7899
2412906;10188
2413003;6514
2413102;6007
2413201;4193
2413300;5864
2413359;13694
2413409;7801
2413508;6609
2413557;4802
2413607;5623
2413706;4758
2413805;2406
2413904;11716
2414001;13602
2414100;10587
2414159;6118
2414209;17840
2414308;2420
2414407;34624
2414456;3474
2414506;10671
2414605;14013
2414704;5383
2414753;3035
2414803;11044
2414902;1890
2415008;3289
2500106;9578
2500205;5061
2500304;26774
2500403;21724
2500502;14118
2500536;5777
2500577;3105
2500601;22797
2500700;18468
2500734;2316
2500775;8225
2500809;17012
2500908;12496
2501005;17442
2501104;23082
2501153;2036
2501203;7393
2501302;19148
2501351;4342
2501401;9648
2501500;23989
2501534;4968
2501575;8253
2501609;13094
2501708;6101
2501807;84404
2501906;16740
2502003;6324
2502052;3650
2502102;5277
2502151;6575
2502201;2333
2502300;4740
2502409;10460
2502508;18153
2502607;5743
2502706;4231
2502805;14050
2502904;5840
2503001;21865
2503100;5515
2503209;70067
2503308;9351
2503407;3354
2503506;16373
2503555;7478
2503605;6713
2503704;66171
2503753;2776
2503803;5928
2503902;6298
2504009;440939
2504033;7347
2504074;4059
2504108;2367
2504157;7056
2504207;4572
2504306;32118
2504355;5492
2504405;18723
2504504;6624
2504603;29543
2504702;5102
2504801;15005
2504850;1882
2504900;17718
2505006;7820
2505105;20205
2505204;6894
2505238;6431
2505279;5406
2505303;2327
2505352;5131
2505402;8300
2505501;3759
2505600;6431
2505709;10640
2505808;3377
2505907;3053
2506004;32522
2506103;11315
2506202;2913
2506251;8395
2506301;59836
2506400;14133
2506509;3343
2506608;5733
2506707;10550
2506806;18197
2506905;23621
2507002;24686
2507101;19054
2507200;10816
2507309;14923
2507408;7721
2507507;888679
2507606;8057
2507705;17488
2507804;7002
2507903;10259
2508000;9410
2508109;4502
2508208;8088
2508307;29053
2508406;3292
2508505;7045
2508554;5045
2508604;13019
2508703;3624
2508802;6259
2508901;46719
2509008;10700
2509057;9435
2509107;22126
2509156;6960
2509206;14666
2509305;8585
2509339;4735
2509370;2592
2509396;6677
2509404;14375
2509503;6083
2509602;4435
2509701;33742
2509800;8945
2509909;9014
2510006;7392
2510105;9884
2510204;5909
2510303;4362
2510402;6111
2510501;3674
2510600;2998
2510659;1751
2510709;2562
2510808;107774
2510907;12160
2511004;3846
2511103;6998
2511202;31152
2511301;17006
2511400;18835
2511509;12801
2511608;6979
2511707;5514
2511806;9467
2511905;17164
2512002;17990
2512036;3932
2512077;4120
2512101;33796
2512200;4027
2512309;21659
2512408;14837
2512507;50214
2512606;1798
2512705;18373
2512721;5925
2512747;2964
2512754;4877
2512762;4946
2512788;2044
2512804;8762
2512903;25394
2513000;3437
2513109;11760
2513158;8031
2513208;6041
2513307;6020
2513356;3274
2513406;15387
2513505;5106
2513604;6657
2513653;2606
2513703;159121
2513802;4499
2513851;2702
2513901;33700
2513927;4473
2513943;2676
2513968;2636
2513984;3190
2514008;4341
2514107;4363
2514206;7270
2514305;5032
2514404;4099
2514453;6105
2514503;19552
2514552;3383
2514602;3333
2514651;1748
2514701;4270
2514800;3474
2514909;7640
2515005;7287
2515104;11365
2515203;3376
2515302;53309
2515401;10620
2515500;14075
2515609;3162
2515708;3043
2515807;6984
2515906;4839
2515930;5282
2515971;8579
2516003;27749
2516102;14381
2516151;3461
2516201;69876
2516300;17763
2516409;7934
2516508;14376
2516607;14464
2516706;15082
2516755;3069
2516805;10259
2516904;15386
2517001;9302
2517100;2764
2517209;4974
2517407;2310
2600054;103945
2600104;42407
2600203;19349
2600302;24615
2600401;27221
2600500;43713
2600609;14355
2600708;37372
2600807;21185
2600906;18471
2601003;10580
2601052;19936
2601102;90104
2601201;82003
2601300;12616
2601409;42056
2601508;10829
2601607;18713
2601706;83647
2601805;11981
2601904;64809
2602001;36129
2602100;46192
2602209;39278
2602308;39163
2602407;9399
2602506;8010
2602605;51107
2602704;13254
2602803;54425
2602902;216969
2603009;31746
2603108;20612
2603207;30441
2603306;11445
2603405;5367
2603454;155771
2603504;17991
2603603;7972
2603702;25090
2603801;18890
2603900;19513
2603926;12682
2604007;83205
2604106;402290
2604155;13489
2604205;33279
2604304;10845
2604403;13461
2604502;21224
2604601;25383
2604700;17660
2604809;10512
2604908;16252
2605004;24301
2605103;39403
2605152;17749
2605202;62252
2605301;33436
2605400;22169
2605459;3316
2605509;15794
2605608;20835
2605707;31627
2605806;14070
2605905;17973
2606002;151064
2606101;30370
2606200;85160
2606309;7206
2606408;91887
2606507;17605
2606606;28760
2606705;7344
2606804;122312
2606903;11366
2607000;27488
2607109;4959
2607208;105638
2607307;30603
2607406;4490
2607505;33691
2607604;25529
2607653;36626
2607703;14232
2607752;29463
2607802;17109
2607901;683285
2607950;10483
2608008;16323
2608057;14463
2608107;28903
2608206;13506
2608255;11975
2608305;15943
2608404;14027
2608453;18708
2608503;19915
2608602;12364
2608701;14386
2608750;24952
2608800;41786
2608909;59125
2609006;24624
2609105;11471
2609154;26773
2609204;9432
2609303;14599
2609402;57647
2609501;32153
2609600;365402
2609709;22438
2609808;14100
2609907;68329
2610004;56615
2610103;7154
2610202;23449
2610301;12712
2610400;19028
2610509;29719
2610608;59638
2610707;362960
2610806;23605
2610905;65408
2611002;35991
2611101;414083
2611200;10805
2611309;26847
2611408;14351
2611507;17974
2611533;6755
2611606;1587707
2611705;21411
2611804;34255
2611903;20460
2612000;11218
2612109;5620
2612208;65635
2612307;14173
2612406;18933
2612455;14320
2612471;11933
2612505;104277
2612554;12402
2612604;42682
2612703;14533
2612802;10513
2612901;13479
2613008;51264
2613107;39117
2613206;24772
2613305;20440
2613404;19468
2613503;36752
2613602;32491
2613701;117759
2613800;17176
2613909;98143
2614006;18759
2614105;34269
2614204;39233
2614303;10849
2614402;5403
2614501;67515
2614600;29093
2614709;14277
2614808;24803
2614857;24534
2615003;25497
2615102;6857
2615201;9221
2615300;47575
2615409;43636
2615508;14393
2615607;32086
2615706;15142
2615805;27009
2615904;8252
2616001;17609
2616100;9474
2616183;7782
2616209;22955
2616308;27297
2616407;143799
2616506;11791
2700102;19550
2700201;14193
2700300;243661
2700409;38530
2700508;16735
2700607;8118
2700706;17103
2700805;4820
2700904;5898
2701001;21517
2701100;9786
2701209;10701
2701308;16605
2701357;6807
2701407;32714
2701506;8293
2701605;15743
2701704;15068
2701803;9200
2701902;6010
2702009;11036
2702108;15949
2702207;5700
2702306;51788
2702355;26115
2702405;52809
2702504;9906
2702553;15701
2702603;23191
2702702;4038
2702801;9767
2702900;37335
2703007;13992
2703106;24452
2703205;22125
2703304;15417
2703403;5182
2703502;5432
2703601;9443
2703700;5075
2703759;9625
2703809;17386
2703908;4176
2704005;24381
2704104;18831
2704203;25197
2704302;994464
2704401;17834
2704500;33232
2704609;9715
2704708;62341
2704807;13968
2704906;3212
2705002;22147
2705101;24330
2705200;15707
2705309;4938
2705408;7341
2705507;25933
2705606;10298
2705705;21132
2705804;8522
2705903;4384
2706000;11048
2706109;11699
2706208;4410
2706307;73596
2706406;24291
2706422;10803
2706448;14176
2706505;14076
2706604;6697
2706703;60189
2706802;16201
2706901;36499
2707008;2786
2707107;23053
2707206;12974
2707305;24520
2707404;9508
2707503;20262
2707602;11305
2707701;97435
2707800;6607
2707909;7065
2708006;47397
2708105;11568
2708204;6557
2708303;21193
2708402;31557
2708501;31792
2708600;53391
2708709;8687
2708808;32701
2708907;25000
2708956;12549
2709004;5909
2709103;19422
2709152;39161
2709202;24124
2709301;60874
2709400;24423
2800100;2206
2800209;20542
2800308;628849
2800407;10483
2800506;18560
2800605;44384
2800670;25038
2800704;8016
2801009;18646
2801108;3855
2801207;27885
2801306;32716
2801405;20315
2801504;14179
2801603;5482
2801702;17539
2801900;3906
2802007;4433
2802106;66978
2802205;6207
2802304;14884
2802403;11301
2802502;3111
2802601;5979
2802700;8495
2802809;16949
2802908;108408
2803005;42114
2803104;4823
2803203;35863
2803302;16472
2803401;13707
2803500;105558
2803609;24170
2803708;7024
2803807;3666
2803906;11728
2804003;15975
2804102;11288
2804201;14732
2804300;8033
2804409;16558
2804458;9496
2804508;43255
2804607;25537
2804706;6404
2804805;202450
2804904;12709
2805000;2818
2805109;7416
2805208;5769
2805307;8037
2805406;34723
2805505;22214
2805604;27350
2805703;27273
2805802;18579
2805901;8875
2806008;17362
2806107;9499
2806206;20772
2806305;13965
2806404;7530
2806503;4038
2806602;11297
2806701;100360
2806800;10550
2806909;3323
2807006;3481
2807105;44285
2807204;7984
2807303;3373
2807402;52613
2807501;12145
2807600;24538
2900108;7452
2900207;18240
2900306;14215
2900355;14554
2900405;14871
2900504;10948
2900603;4586
2900702;160662
2900801;25494
2900900;5327
2901007;38478
2901106;24848
2901155;15583
2901205;26715
2901304;13531
2901353;15485
2901403;14178
2901502;11456
2901601;15061
2901700;11501
2901809;11236
2901908;16379
