code_muni;2024
3538600;26764
3538709;438827
3538808;30261
3538907;22743
3539004;11076
3539103;18836
3539202;26065
3539301;75475
3539400;15554
3539509;34416
3539608;4454
3539707;3061
3539806;106431
3539905;5696
3540002;20512
3540101;3443
3540200;38376
3540259;4196
3540309;2415
3540408;4185
3540507;10773
3540606;58345
3540705;53940
3540754;20767
3540804;18994
3540853;2599
3540903;17309
3541000;365577
3541059;5246
3541109;3841
3541208;14772
3541307;40383
3541406;234083
3541505;35902
3541604;35991
3541653;3472
3541703;13399
3541802;3351
3541901;9146
3542008;7225
3542107;9133
3542206;29305
3542305;4611
3542404;20565
3542503;7808
3542602;61732
3542701;6492
3542800;3166
3542909;11079
3543006;18930
3543105;4706
3543204;4768
3543238;2045
3543253;7570
3543303;118877
3543402;728400
3543501;5647
3543600;4158
3543709;9145
3543808;9357
3543907;208857
3544004;32267
3544103;45317
3544202;10453
3544251;17533
3544301;11095
3544400;2741
3544509;3965
3544608;5185
3544707;2519
3544806;6612
3544905;11654
3545001;15396
3545100;4883
3545159;8371
3545209;140125
3545308;45138
3545407;9212
3545506;3699
3545605;14203
3545704;6543
3545803;189338
3546009;14212
3546108;2677
3546207;4365
3546256;2162
3546306;29525
3546405;47677
3546504;6256
3546603;36098
3546702;24107
3546801;54586
3546900;7181
3547007;5314
3547106;3012
3547205;1698
3547304;162341
3547403;2790
3547502;25060
3547601;23725
3547650;1686
3547700;18045
3547809;778711
3547908;6917
3548005;23779
3548054;8568
3548104;6237
3548203;7294
3548302;3063
3548401;3933
3548500;429567
3548609;11948
3548708;840499
3548807;172109
3548906;265294
3549003;2629
3549102;95762
3549201;2622
3549250;1880
3549300;2288
3549409;49815
3549508;7690
3549607;3898
3549706;53416
3549805;501597
3549904;724756
3549953;16458
3550001;10497
3550100;38166
3550209;32904
3550308;11895578
3550407;39725
3550506;7333
3550605;81342
3550704;84019
3550803;10484
3550902;13590
3551009;338407
3551108;10632
3551207;3769
3551306;3187
3551405;13058
3551504;45408
3551603;30920
3551702;131600
3551801;12912
3551900;14724
3552007;6313
3552106;41405
3552205;757459
3552304;7466
3552403;289787
3552502;318765
3552551;3464
3552601;11499
3552700;14994
3552809;284274
3552908;6399
3553005;13006
3553104;5751
3553203;6733
3553302;21682
3553401;26021
3553500;8122
3553609;11936
3553658;2652
3553708;53322
3553807;24863
3553856;7112
3553906;6635
3553955;15248
3554003;128560
3554102;321298
3554201;4142
3554300;22559
3554409;7985
3554508;38690
3554607;2490
3554656;2063
3554706;9484
3554755;1719
3554805;53083
3554904;7013
3554953;6947
3555000;65416
3555109;16206
3555208;1839
3555307;1672
3555356;5456
3555406;96598
3555505;5265
3555604;10627
3555703;1628
3555802;8973
3555901;1419
3556008;14038
3556107;14531
3556206;131277
3556305;24723
3556354;10805
3556404;41226
3556453;52103
3556503;119576
3556602;10294
3556701;79235
3556800;17681
3556909;8327
3556958;1826
3557006;132849
3557105;100159
3557154;2761
3557204;12411
3557303;11566
4100103;7271
4100202;6327
4100301;10646
4100400;124788
4100459;3543
4100509;18750
4100608;14138
4100707;9802
4100806;10478
4100905;4736
4101002;20199
4101051;2965
4101101;20044
4101150;3332
4101200;18223
4101309;7071
4101408;134306
4101507;123863
4101606;26310
4101655;3573
4101705;14824
4101804;160038
4101853;2351
4101903;13643
4102000;38105
4102109;26145
4102208;4045
4102307;13871
4102406;31807
4102505;10692
4102604;9900
4102703;2866
4102752;4100
4102802;14998
4102901;15689
4103008;4622
4103024;2448
4103040;6244
4103057;8034
4103107;13804
4103156;4061
4103206;6677
4103222;3234
4103305;7824
4103354;4802
4103370;3828
4103404;2655
4103453;19844
4103479;4561
4103503;8921
4103602;23430
4103701;111009
4103800;9899
4103909;15979
4103958;3973
4104006;49971
4104055;4032
4104105;7666
4104204;142695
4104253;31555
4104303;103340
4104402;15255
4104428;15174
4104451;10799
4104501;21022
4104600;14796
4104659;24159
4104709;17567
4104808;364104
4104907;75291
4105003;10627
4105102;10936
4105201;16240
4105300;11251
4105409;21559
4105508;82359
4105607;11684
4105706;14975
4105805;240720
4105904;23278
4106001;8442
4106100;3486
4106209;19827
4106308;17862
4106407;45830
4106456;5516
4106506;23859
4106555;3780
4106571;4171
4106605;24622
4106704;4547
4106803;15910
4106852;2896
4106902;1829225
4107009;13802
4107108;5164
4107124;3170
4107157;4557
4107207;47014
4107256;9525
4107306;6484
4107405;6070
4107504;12431
4107520;1858
4107538;4729
4107546;4881
4107553;3023
4107603;16618
4107652;161506
4107702;4512
4107736;6387
4107751;8144
4107801;4825
4107850;4367
4107900;11226
4108007;11639
4108106;2704
4108205;7756
4108304;295500
4108320;8464
4108403;101302
4108452;4925
4108502;10861
4108551;2970
4108601;28970
4108650;6531
4108700;5586
4108809;32966
4108908;6733
4108957;7961
4109005;4792
4109104;2217
4109203;4762
4109302;13814
4109401;188710
4109500;7474
4109609;44323
4109658;4872
4109708;29440
4109757;6327
4109807;53054
4109906;9139
4110003;5599
4110052;2162
4110078;14815
4110102;30757
4110201;9633
4110300;2510
4110409;4531
4110508;14338
4110607;16062
4110656;2344
4110706;60796
4110805;10843
4110904;4532
4110953;11984
4111001;5874
4111100;6215
4111209;12766
4111258;32890
4111308;3620
4111407;13473
4111506;33529
4111555;6833
4111605;2705
4111704;5576
4111803;41400
4111902;15719
4112009;36231
4112108;21851
4112207;5835
4112306;5060
4112405;9354
4112504;12130
4112603;1353
4112702;11971
4112751;10860
4112801;12280
4112900;3366
4112959;7898
4113007;6795
4113106;4657
4113205;45857
4113254;5575
4113304;33103
4113403;3751
4113429;3989
4113452;5226
4113502;23813
4113601;4693
4113700;577318
4113734;6696
4113759;4902
4113809;4911
4113908;13655
4114005;13572
4114104;33752
4114203;38050
4114302;28761
4114351;2761
4114401;16764
4114500;14576
4114609;58140
4114708;5935
4114807;44098
4114906;8774
4115002;7409
4115101;9934
4115200;425983
4115309;6475
4115358;6767
4115408;16386
4115457;4521
4115507;4778
4115606;19022
4115705;41416
4115739;3237
4115754;9628
4115804;57120
4115853;6136
4115903;2258
4116000;2008
4116059;11301
4116109;11137
4116208;18908
4116307;4045
4116406;3685
4116505;1327
4116604;3299
4116703;14219
4116802;6799
4116901;27142
4116950;5744
4117008;7201
4117057;12287
4117107;13085
4117206;5960
4117214;4280
4117222;8535
4117255;13196
4117271;6870
4117297;3210
4117305;24627
4117404;3206
4117453;7031
4117503;48207
4117602;49891
4117701;34806
4117800;12967
4117909;36623
4118006;13634
4118105;9597
4118204;149819
4118303;2378
4118402;95525
4118451;5939
4118501;96602
4118600;5778
4118709;6369
4118808;13496
4118857;7496
4118907;12275
4119004;6235
4119103;14179
4119152;131199
4119202;6707
4119251;2819
4119301;30472
4119400;24000
4119509;124934
4119608;34513
4119657;3121
4119707;4123
4119806;14663
4119905;372562
4119954;32426
4120002;11438
4120101;4099
4120150;3078
4120200;3316
4120309;3549
4120333;3799
4120358;5833
4120408;4336
4120507;10121
4120606;50428
4120655;4170
4120705;8357
4120804;25109
4120853;4636
4120903;31405
4121000;10693
4121109;5060
4121208;18823
4121257;4293
4121307;3501
4121356;2638
4121406;19903
4121505;14754
4121604;6946
4121703;24851
4121752;6543
4121802;12770
4121901;13180
4122008;14214
4122107;3223
4122156;14234
4122172;3850
4122206;39307
4122305;31992
4122404;74935
4122503;11371
4122602;9240
4122651;5491
4122701;9320
4122800;4097
4122909;5267
4123006;15636
4123105;3386
4123204;3375
4123303;8806
4123402;11669
4123501;26341
4123600;1760
4123709;9059
4123808;14385
4123824;3657
4123857;9985
4123907;11034
4123956;3373
4124004;5628
4124020;13749
4124053;25055
4124103;45534
4124202;2496
4124301;2116
4124400;24644
4124509;6397
4124608;6712
4124707;10913
4124806;12230
4124905;5620
4125001;10700
4125100;13923
4125209;9550
4125308;5193
4125357;6659
4125407;6060
4125456;4030
4125506;345644
4125555;2173
4125605;43413
4125704;30198
4125753;5769
4125803;8611
4125902;2722
4126009;8100
4126108;5290
4126207;6784
4126256;125785
4126272;6342
4126306;17344
4126355;5138
4126405;5667
4126504;16183
4126603;23712
4126652;3495
4126678;10645
4126702;4979
4126801;16255
4126900;5813
4127007;9581
4127106;77182
4127205;18048
4127304;14989
4127403;18548
4127502;20304
4127601;18279
4127700;158620
4127809;8495
4127858;11197
4127882;6302
4127908;8095
4127957;8204
4127965;14443
4128005;25517
4128104;121972
4128203;56397
4128302;2121
4128401;10407
4128500;19430
4128534;9779
4128559;8227
4128609;8051
4128625;3077
4128633;5773
4128658;3842
4128708;10280
4128807;5851
4200051;2633
4200101;17736
4200200;11491
4200309;6394
4200408;6625
4200507;6128
4200556;2963
4200606;7082
4200705;10862
4200754;1860
4200804;5984
4200903;5472
4201000;8367
4201109;3726
4201208;12118
4201257;10020
4201273;4487
4201307;50178
4201406;75597
4201505;9188
4201604;3628
4201653;2600
4201703;8635
4201802;3270
4201901;7127
4201950;17215
4202008;148758
4202057;16360
4202073;17306
4202081;3243
4202099;1662
4202107;50730
4202131;5950
4202156;2709
4202206;10738
4202305;82028
4202404;380597
4202438;3618
4202453;27732
4202503;4028
4202537;2872
4202578;2234
4202602;8468
4202701;5623
4202800;35534
4202859;4203
4202875;2466
4202909;151949
4203006;75998
4203105;6431
4203154;3513
4203204;113525
4203253;2647
4203303;12815
4203402;7342
4203501;9838
4203600;38656
4203709;13413
4203808;56721
4203907;24176
4203956;24799
4204004;10938
4204103;4732
4204152;2860
4204178;3326
4204194;3036
4204202;275959
4204251;17912
4204301;85982
4204350;5099
4204400;10583
4204459;2028
4204509;15781
4204558;16163
4204608;225281
4204707;11208
4204756;2018
4204806;41512
4204905;8660
4205001;15294
4205100;4388
4205159;3719
4205175;3525
4205191;2349
4205209;5081
4205308;11486
4205357;1850
4205407;576361
4205431;2743
4205456;33929
4205506;34148
4205555;2442
4205605;3200
4205704;32962
4205803;19554
4205902;76982
4206009;17920
4206108;6397
4206207;12989
4206306;26082
4206405;11040
4206504;49941
4206603;4899
4206652;9267
4206702;22173
4206751;2055
4206801;3304
4206900;20663
4207007;62455
4207106;18197
4207205;12127
4207304;56107
4207403;6139
4207502;76333
4207577;2953
4207601;4635
4207650;9672
4207684;8046
4207700;8065
4207759;4005
4207809;10497
4207858;2100
4207908;10437
4208005;7310
4208104;22741
4208203;287289
4208302;83330
4208401;17149
4208450;34546
4208500;28042
4208609;4435
4208708;10813
4208807;21284
4208906;195753
4208955;1808
4209003;31509
4209102;654888
4209151;6307
4209177;2675
4209201;2296
4209300;171609
4209409;43992
4209458;1771
4209508;8427
4209607;14622
4209706;11605
4209805;3381
4209854;4611
4209904;13586
4210001;12126
4210035;5931
4210050;1800
4210100;57023
4210209;3258
4210308;7545
4210407;8213
4210506;30155
4210555;2219
4210605;17897
4210704;2795
4210803;7127
4210852;2554
4210902;4156
4211009;10216
4211058;9235
4211108;7787
4211207;19265
4211256;3085
4211306;93619
4211405;5408
4211454;4648
4211504;14252
4211603;13968
4211652;2670
4211702;24474
4211751;17780
4211801;7091
4211850;2203
4211876;1992
4211892;2228
4211900;245477
4212007;7709
4212056;2640
4212106;15812
4212205;19667
4212239;4376
4212254;14284
4212270;4032
4212304;9661
4212403;4343
4212502;36124
4212601;3039
4212650;10531
4212700;6942
4212809;29725
4212908;23379
4213005;3598
4213104;6053
4213153;3053
4213203;36392
4213302;4430
4213351;3249
4213401;10764
4213500;30590
4213609;33727
4213708;17836
4213807;8602
4213906;1711
4214003;21293
4214102;2345
4214151;3054
4214201;11359
4214300;3435
4214409;6386
4214508;6613
4214607;8008
4214706;11163
4214805;76390
4214904;5006
4215000;40168
4215059;2432
4215075;4835
4215109;13321
4215208;4757
4215307;7643
4215356;3633
4215406;4486
4215455;13567
4215505;15764
4215554;2473
4215604;2128
4215653;10288
4215679;8077
4215687;2562
4215695;1714
4215703;29392
4215752;2719
4215802;86851
4215901;2986
4216008;10460
4216057;6389
4216107;9356
4216206;55784
4216255;6446
4216305;34733
4216354;4732
4216404;9126
4216503;26852
4216602;289949
4216701;14491
4216800;8755
4216909;25770
4217006;14211
4217105;3501
4217154;1788
4217204;46969
4217253;6076
4217303;10680
4217402;21273
4217501;19241
4217550;3367
4217600;14087
4217709;31397
4217758;2894
4217808;18808
4217907;8189
4217956;2480
4218004;56674
4218103;5495
4218202;48903
4218251;7503
4218301;20373
4218350;3895
4218400;7585
4218509;9308
4218608;7532
4218707;115495
4218756;5054
4218806;13492
4218855;2801
4218905;11048
4218954;2735
4219002;21395
4219101;3716
4219150;2632
4219176;4615
4219200;6275
4219309;58299
4219358;5492
4219408;4451
4219507;54194
4219606;3627
4219705;33902
4219853;4170
4220000;17226
4300034;4253
4300059;4000
4300109;16346
4300208;6848
4300307;6228
4300406;74329
4300455;3711
4300471;2008
4300505;7243
4300554;1837
4300570;3143
4300604;194116
4300638;5394
4300646;7822
4300661;1157
4300703;6080
4300802;13328
4300851;4211
4300877;8794
4300901;6618
4301008;22490
4301057;11384
4301073;2651
4301107;14923
4301206;12296
4301305;17887
4301404;10545
4301503;7302
4301552;3460
4301602;121900
4301636;15371
4301651;6489
4301701;7313
4301750;5983
4301800;4920
4301859;3230
4301875;4337
4301909;12475
4301925;1724
4301958;2555
4302006;9442
4302055;2120
4302105;127775
4302154;1969
4302204;7125
4302220;2271
4302238;2315
4302253;2815
4302303;11431
4302352;13650
4302378;2134
4302402;12578
4302451;6215
4302501;5988
4302584;2195
4302600;3326
4302659;5079
4302709;19433
4302808;33508
4302907;11324
4303004;82250
4303103;141303
4303202;4694
4303301;4797
4303400;4933
4303509;63959
4303558;3056
4303608;6492
4303673;3311
4303707;6001
4303806;5390
4303905;64704
4304002;5068
4304101;3693
4304200;29783
4304309;6421
4304358;10992
4304408;50613
4304507;50998
4304606;359554
4304614;1687
4304622;1769
4304630;66012
4304655;3186
4304663;27389
4304671;4079
4304689;11416
4304697;2991
4304705;63638
4304713;7553
4304804;31528
4304853;1387
4304903;9689
4304952;3064
4305009;8840
4305108;479256
4305116;2779
4305124;5915
4305132;3865
4305157;2429
4305173;9343
4305207;14009
4305306;9748
4305355;36109
4305371;2807
4305405;3992
4305439;6405
4305447;4686
4305454;17538
4305504;4215
4305587;2474
4305603;3319
4305702;6539
4305801;10623
4305835;1311
4305850;2251
4305871;2892
4305900;6230
4305934;1638
4305959;3926
4305975;2719
4306007;13127
4306056;7454
4306072;2746
4306106;60486
4306130;1655
4306205;12571
4306304;4403
4306320;2797
4306353;2544
4306379;2859
4306403;31769
4306429;2133
4306452;3158
4306502;13291
4306551;2617
4306601;38094
4306700;3136
4306734;4542
4306759;1925
4306767;40954
4306809;23494
4306908;24280
4306924;1317
4306932;9364
4306957;2731
4306973;3121
4307005;109497
4307054;3097
4307104;6307
4307203;5029
4307302;6902
4307401;3264
4307450;3294
4307500;15478
4307559;5688
4307609;49440
4307708;78181
4307807;33243
4307815;3120
4307831;2685
4307864;2620
4307906;72477
4308003;6846
4308052;2572
4308078;4399
4308102;13979
4308201;31973
4308250;1694
4308300;9721
4308409;6533
4308433;2441
4308458;4569
4308508;33684
4308607;35522
4308656;2729
4308706;5780
4308805;7751
4308854;1783
4308904;16950
4309001;16282
4309050;7842
4309100;41621
4309126;2049
4309159;3356
4309209;275294
4309258;1442
4309308;95956
4309407;26138
4309506;7553
4309555;5524
4309571;2608
4309605;19246
4309654;6102
4309704;4774
4309753;3793
4309803;4618
4309902;6830
4309951;3793
4310009;22082
4310108;34763
4310207;87775
4310306;4245
4310330;27931
4310363;3148
4310405;6558
4310413;2049
4310439;5496
4310462;1750
4310504;7624
4310538;5706
4310553;3042
4310579;1967
4310603;36830
4310652;2695
4310702;3249
4310751;1964
4310801;23533
4310850;3850
4310876;2070
4310900;3401
4311007;27406
4311106;10779
4311122;3755
4311130;3414
4311155;7305
4311205;18557
4311239;2287
4311254;5429
4311270;1779
4311304;28617
4311403;96651
4311429;2660
4311502;7294
4311601;4854
4311627;6409
4311643;1720
4311700;5864
4311718;4487
4311734;3201
4311759;6917
4311775;7588
4311791;2521
4311809;46656
4311908;4389
4311981;4003
4312005;1888
4312054;4050
4312104;4786
4312138;2610
4312153;4990
4312179;1833
4312203;4258
4312252;7661
4312302;4506
4312351;1530
4312377;3250
4312385;2609
4312401;66295
4312427;2815
4312443;3134
4312450;6169
4312476;6163
4312500;12346
4312609;4694
4312617;2938
4312625;1755
4312658;18314
4312674;1979
4312708;14056
4312757;3229
4312807;5086
4312906;9877
4312955;2088
4313003;3105
4313011;3134
4313037;4974
4313060;20539
4313086;2390
4313102;5683
4313201;23889
4313300;26587
4313334;2201
4313359;3543
4313375;30121
4313391;3636
4313409;235879
4313425;3246
4313441;2188
4313466;1678
4313490;4371
4313508;48929
4313607;3691
4313656;13170
4313706;34233
4313805;8032
4313904;45042
4313953;10438
4314001;7357
4314027;6635
4314035;4433
4314050;53555
4314068;4036
4314076;6154
4314100;214564
4314134;2188
4314159;8146
4314175;2100
4314209;7634
4314308;3819
4314407;336131
4314423;5470
4314456;3034
4314464;2299
4314472;3867
4314498;4637
4314506;11409
4314548;2784
4314555;2260
4314605;17792
4314704;10624
4314753;2222
4314779;3350
4314787;1604
4314803;35237
4314902;1389322
4315008;4424
4315057;2176
4315073;1585
4315107;10132
4315131;1773
4315149;3159
4315156;5430
4315172;2069
4315206;3814
4315305;23988
4315313;1579
4315321;2555
4315354;4000
4315404;9934
4315453;1828
4315503;15213
4315552;2874
4315602;198958
4315701;35666
4315750;4572
4315800;10644
4315909;6821
4315958;2332
4316006;21733
4316105;9972
4316204;5083
4316303;6698
4316402;37700
4316428;2529
4316436;2621
4316451;10373
4316477;2953
4316501;7182
4316600;16759
4316709;8275
4316733;1710
4316758;7067
4316808;138104
4316907;282244
4316956;6482
4316972;2658
4317004;7140
4317103;87296
4317202;79395
4317251;1531
4317301;31961
4317400;50331
4317509;79130
4317558;2134
4317608;44393
4317707;10493
4317756;2136
4317806;14196
4317905;15656
4317954;2395
4318002;61323
4318051;2808
4318101;17949
4318200;22373
4318309;60102
4318408;21421
4318424;4549
4318432;2707
4318440;2976
4318457;2403
4318465;1934
4318481;4551
4318499;2463
4318507;26245
4318606;6978
4318614;2440
4318622;4286
4318705;225669
4318804;43283
4318903;35858
4319000;21537
4319109;5589
4319125;2911
4319158;7196
4319208;5248
4319307;5948
4319356;3614
4319364;1791
4319372;3139
4319406;15870
4319505;24883
4319604;21575
4319703;3324
4319711;2255
4319737;2594
4319752;2306
4319802;8259
4319901;77898
4320008;136542
4320107;23356
4320206;12313
4320230;2753
4320263;6107
4320305;5220
4320321;2726
4320354;5422
4320404;17379
4320453;2093
4320503;5637
4320552;5988
4320578;1884
4320602;3467
4320651;2060
4320677;8698
4320701;14512
4320800;30936
4320859;4565
4320909;25201
4321006;10822
4321105;14938
4321204;54360
4321303;25968
4321329;3190
4321352;5319
4321402;14811
4321436;10569
4321451;33963
4321469;3352
4321477;5201
4321493;2598
4321501;43268
4321600;56296
4321626;2193
4321634;2638
4321667;11216
4321709;24420
4321808;25452
4321832;2814
4321857;4826
4321907;26284
4321956;7766
4322004;28414
4322103;5649
4322152;3739
4322186;1398
4322202;20345
4322251;5160
4322301;8536
4322327;3489
4322343;2028
4322350;1186
4322376;2052
4322400;120885
4322509;66110
4322525;3214
4322533;10080
4322541;6213
4322558;2047
4322608;70805
4322707;27638
4322806;24540
4322855;1852
4322905;4852
4323002;232113
4323101;4747
4323200;2832
4323309;3736
4323358;2122
4323408;4512
4323457;3935
4323507;2712
4323606;1624
4323705;2842
4323754;3318
4323770;3219
4323804;16907
5000203;17647
5000252;4648
5000609;41414
5000708;24741
5000807;7735
5000856;11203
5000906;9641
5001003;29446
5001102;48561
5001243;11085
5001508;8276
5001904;24004
5002001;10953
5002100;21965
5002159;8849
5002209;24761
5002308;11840
5002407;32406
5002605;13920
5002704;954537
5002803;5115
5002902;21549
5002951;33791
5003108;4893
5003157;14661
5003207;99107
5003256;28163
5003306;33390
5003454;14210
5003488;11470
5003504;5749
5003702;260640
5003751;11633
5003801;21388
5003900;3709
5004007;10777
5004106;10135
5004304;14017
5004403;8712
5004502;25075
5004601;19996
5004700;29613
5004809;8409
5004908;7425
5005004;24509
5005103;3620
5005152;7009
5005202;22290
5005251;7012
5005400;47558
5005608;26487
5005681;19937
5005707;52707
5005806;13412
5006002;23054
5006200;50610
5006259;4811
5006275;5777
5006309;42543
5006358;13323
5006408;6974
5006606;97577
5006903;12864
5007109;23996
5007208;39936
5007307;4933
5007406;20393
5007505;5407
5007554;7174
5007695;31694
5007703;11301
5007802;8593
5007901;49374
5007935;14822
5007950;11159
5007976;3730
5008008;18139
5008305;141435
5008404;6476
5100102;4990
5100201;31314
5100250;61291
5100300;17657
5100359;5875
5100409;13707
5100508;7717
5100607;11571
5100805;8692
5101001;3950
5101209;1006
5101258;14854
5101308;10747
5101407;26010
5101605;7204
5101704;29576
5101803;72694
5101852;7731
5101902;17496
5102504;91626
5102603;15713
5102637;50033
5102678;47831
5102686;9608
5102694;4480
5102702;27657
5102793;10324
5102850;7459
5103007;19374
5103056;9436
5103106;6428
5103205;32010
5103254;26090
5103304;18461
5103353;37541
5103361;3874
5103379;10398
5103403;682932
5103437;4967
5103452;6815
5103502;22479
5103601;7915
5103700;10564
5103809;3112
5103858;9181
5103908;6250
5103957;2899
5104104;31328
5104203;10532
5104500;2194
5104526;8409
5104542;8049
5104559;5161
5104609;12519
5104807;29560
5104906;7447
5105002;8076
5105101;35899
5105150;47800
5105176;10149
5105200;11620
5105234;4724
5105259;92256
5105309;2591
5105507;17384
5105580;11414
5105606;21415
5105622;27511
5105903;15753
5106000;5935
5106109;11658
5106158;14160
5106174;4467
5106182;6965
5106190;4431
5106208;3853
5106216;11771
5106224;61223
5106232;16314
5106240;12108
5106257;25486
5106265;6444
5106273;3307
5106281;7160
5106299;11989
5106307;28228
5106315;2040
5106372;18722
5106422;33599
5106455;3287
5106505;31269
5106653;7299
5106703;2076
5106752;54795
5106778;12524
5106802;5690
5106828;10167
5106851;3181
5107008;24587
5107040;92927
5107065;29820
5107107;17830
5107156;2062
5107180;10431
5107198;2697
5107206;4489
5107248;5677
5107263;2460
5107297;2780
5107305;14662
5107354;6168
5107404;4247
5107578;3527
5107602;259167
5107701;15236
5107743;2834
5107750;3679
5107768;3463
5107776;7720
5107792;4212
5107800;16795
5107859;14332
5107875;31499
5107883;1901
5107909;216029
5107925;120985
5107941;9908
5107958;112547
5108006;15272
5108055;10641
5108105;2977
5108204;4230
5108303;3897
5108352;2907
5108402;314627
5108501;13389
5108600;19827
5108808;4579
5108857;3678
5108907;5775
5108956;8451
5200050;21165
5200100;17638
5200134;21995
5200159;2297
5200175;4991
5200209;1856
5200258;240613
5200308;28009
5200506;1984
5200555;6375
5200605;10936
5200803;8597
5200829;3281
5200852;5281
5200902;2952
5201108;415847
5201207;921
5201306;18443
5201405;550925
5201454;3012
5201504;4452
5201603;3842
5201702;18604
5201801;12554
5202155;7182
5202353;2930
5202502;8515
5202601;3266
5202809;2963
5203104;3335
5203203;10738
5203302;36583
5203401;7824
5203500;24701
5203559;10828
5203575;3306
5203609;4149
5203807;5788
5203906;10831
5203939;2789
5203962;3154
5204003;7678
5204102;11789
5204201;1419
5204250;7801
5204300;14006
5204409;16655
5204508;104788
5204557;4735
5204607;3854
5204656;3758
5204706;12879
5204805;7711
5204854;8449
5204904;18258
5204953;3899
5205000;9937
5205059;2921
5205109;120789
5205208;5318
5205307;9721
5205406;22484
5205455;8265
5205471;13897
5205497;98963
5205513;26638
5205521;4153
5205703;2456
5205802;10714
5205901;9416
5206206;65705
5206305;3630
5206404;17445
5206503;3977
5206602;2955
5206701;3884
5206800;2755
5206909;1901
5207105;2023
5207253;6895
5207352;4087
5207402;11953
5207501;3224
5207535;7164
5207600;5878
5207808;10365
5207907;14156
5208004;120478
5208103;4681
5208152;3542
5208301;4440
5208400;14555
5208509;4986
5208608;77014
5208707;1494599
5208806;78754
5208905;24233
5209101;36777
5209150;4356
5209200;20588
5209291;2185
5209408;4106
5209457;2165
5209606;3360
5209705;29827
5209804;3514
5209903;10430
5209937;6061
5209952;17747
5210000;53629
5210109;26163
5210158;2964
5210208;36983
5210307;2540
5210406;46943
5210562;5088
5210604;4880
5210802;4328
5210901;21708
5211008;8125
5211206;26574
5211305;6142
5211404;7701
5211503;112289
5211602;2729
5211701;6360
5211800;46427
5211909;110404
5212006;2946
5212055;2124
5212105;7247
5212204;19901
5212253;1426
5212303;9035
5212501;218872
5212600;2618
5212709;8405
5212808;10815
5212907;2893
5212956;4033
5213004;10239
5213053;2633
5213087;26939
5213103;73781
5213400;1693
5213509;6613
5213707;8972
5213756;12957
5213772;3770
5213806;53640
5213855;2499
5213905;4655
5214002;15109
5214051;6223
5214101;3562
5214408;8330
5214507;33706
5214606;34466
5214705;2375
5214804;2130
5214838;13095
5214861;8375
5214879;3072
5214903;3053
5215009;9790
5215207;3568
5215231;107092
5215256;3723
5215306;16890
5215405;4108
5215504;7542
5215603;36692
5215652;3132
5215702;33749
5215801;2273
5215900;3939
5216007;2449
5216304;7470
5216403;10749
5216452;3000
5216809;9577
5216908;2288
5217104;25309
5217203;11913
5217302;27757
5217401;33494
5217609;110619
5217708;18685
5218003;45400
5218052;4225
5218102;3234
5218300;36060
5218391;3732
5218508;49986
5218607;12551
5218706;3938
5218789;3994
5218805;238025
5218904;20132
5219001;8063
5219100;6280
5219209;3016
5219258;5036
5219308;39481
5219357;3556
5219407;5842
5219456;2648
5219506;2837
5219605;3225
5219704;10818
5219712;4293
5219738;7873
5219753;74614
5219803;9581
5219902;6491
5220009;14757
5220058;1807
5220108;35031
5220157;4926
5220207;22079
5220264;4621
5220280;2190
5220405;17194
5220454;169849
5220504;8201
5220603;22939
5220686;5693
5220702;2973
5221007;4146
5221080;2685
5221197;8243
5221304;2970
5221403;150858
5221452;3106
5221502;4478
5221551;5130
5221577;2809
5221601;44150
5221700;13871
5221809;3667
5221858;213506
5221908;3768
5222005;15476
5222054;9077
5222203;4185
5222302;5982
5300108;2982818